40.46923889;17.24000833;PROV523;Taranto;Italy
38.11468889;15.65013611;PROV524;Reggio Calabria;Italy
38.11561944;13.36137500;PROV525;Palermo;Italy
37.50248333;15.08783333;PROV526;Catania;Italy
45.19427500;5.73163333;PROV527;Grenoble;France
45.76730000;4.83432778;PROV528;Lyon;France
47.241225;6.025566;PROV529;Besançon;France
46.20381111;6.13995833;PROV530;Geneve;Switzerland
45.07056111;7.68661944;PROV531;Torino;Italy
45.94800000;7.44814722;PROV532;Bern;Switzerland
47.36902500;8.53803333;PROV533;Zürich;Switzerland
40.120875;9.012893;PROV534;Sardinia;Italy
39.56950556;2.64996667;PROV535;Palma de Mallorca;Spain
39.949629;4.110445;PROV536;Menorca;Spain
38.908857;1.432378;PROV537;Ibiza;Spain
32.29300000;-64.78200000;PROV538;The Bermudas;Caribbean
12.13333333;-86.25000000;PROV539;Managua;Central America
8.70956667;-82.15806111;PROV540;San Jose de David;Central America
49.24852222;-123.10880000;PROV541;Vancouver;Western Canada
52.060208;177.573560;PROV542;Kiska Island;Alaska
51.566669;178.868841;PROV543;Amchitka Island;Alaska
51.872778;-176.195556;PROV544;Andreanof Islands;Alaska
52.631389;-170.696944;PROV545;Yunaska Island;Alaska
53.223889;-168.432222;PROV546;Umnak Island;Alaska
53.87361111;-166.53666670;PROV547;Unalaska;Alaska
54.768333;-164.186667;PROV548;Unimak Island;Alaska
61.21805556;-149.90027780;PROV549;Anchorage;Alaska
65.333333;-164.250000;PROV550;Seward Peninsula;Alaska
64.83777778;-147.71638890;PROV551;Fairbanks;Alaska
60.71666667;-135.05000000;PROV552;Whitehorse;Northern Canada
58.30194444;-134.41972220;PROV553;Juneau;Alaska
53.08514722;-122.10158333;PROV554;Prince George;Western Canada
50.676111;-120.340833;PROV555;Kamloops;Western Canada
49.650638;-125.449391;PROV556;Vancouver Island;Western Canada
56.728146;-111.380878;PROV557;Fort McMurray;Western Canada
62.45464722;-114.37646940;PROV558;Yellowknife;Northern Canada
67.823863;-115.095928;PROV559;Kugluktuk;Northern Canada
66.528295;-86.244657;PROV560;Repulse Bay;Northern Canada
62.809722;-92.099444;PROV561;Rankin Inlet;Northern Canada
50.61666667;26.25000000;PROV562;Rowne;Poland
72.232908;-88.830118;PROV563;Baffin Island;Northern Canada
56.384827;-72.220413;PROV564;Radisson;Eastern Canada
53.670984;-84.672018;PROV565;Fort Severn;Canada
56.089188;-96.698743;PROV566;Churchill;Canada
51.147789;-100.049134;PROV567;Dauphin;Canada
49.957440;-100.444158;PROV568;Brandon;Canada
49.88000000;-97.17000000;PROV569;Winnipeg;Canada
53.982065;-97.832932;PROV570;Norway House;Canada
48.415802;-89.267300;PROV571;Thunder Bay;Canada
46.53000000;-84.35000000;PROV572;Sault Sainte Marie;Eastern Canada
48.10040833;-77.11811944;PROV573;Val-d'or;Eastern Canada
50.01666667;-66.03333333;PROV574;Sept-Iles;Eastern Canada
52.939579;-66.920097;PROV575;Labrador;Eastern Canada
53.135509;-57.660436;PROV576;Newfoundland;Eastern Canada
55.932076;23.314219;PROV577;Siauliau;Baltic States
46.150000;-60.166667;PROV578;Cape Breton;Eastern Canada
44.13499167;-63.06697778;PROV579;Halifax;Eastern Canada
46.10166667;-64.13333333;PROV580;Moncton;Eastern Canada
45.10099444;-66.05092500;PROV581;Saint John;Eastern Canada
46.534613;-69.310630;PROV582;Greenville;Northeast US
40.923152;-75.096565;PROV583;Portland;Northeast US
45.40482500;-71.89287500;PROV584;Sherbrooke;Eastern Canada
45.50886667;-73.55424167;PROV585;Montreal;Eastern Canada
47.280862;-71.029486;PROV586;Quebec;Eastern Canada
45.483933;-75.645632;PROV587;Gatineau;Eastern Canada
45.41157222;-75.69819444;PROV588;Ottawa;Canada
43.65250000;-79.38166667;PROV589;Toronto;Canada
42.292676;-82.993335;PROV590;Windsor;Canada
44.263565;-76.503360;PROV591;Kingston;Canada
44.699487;-73.452912;PROV592;Plattsburgh;Northeast US
43.974784;-75.910756;PROV593;Watertown;Northeast US
44.260059;-72.575387;PROV594;Montpelier;Northeast US
43.20813611;-71.53757222;PROV595;Concord;Northeast US
42.995640;-71.454789PROV596;Manchester;Northeast US
42.837004;-78.397520;PROV597;Bennington;Northeast US
42.652579;-73.756232;PROV598;Albany;Australia
42.262593;-71.802293;PROV599;Worcester;Northeast US
42.358431;-71.059773;PROV600;Boston;Northeast US
41.763711;-72.685093;PROV601;Hartford;Northeast US
40.71426944;-74.00597222;PROV602;New York;Northeast US
40.73565833;-74.17236667;PROV603;Newark;Northeast US
39.364283;-74.422927;PROV604;Atlantic City;Northeast US
39.158168;-75.524368;PROV605;Dover;Northeast US
38.89511111;-77.03636667;PROV606;Washington;Northeast US
39.29038611;-76.61218889;PROV607;Baltimore;Northeast US
39.95233611;-75.16378889;PROV608;Philadelphia;Northeast US
40.27370000;-76.88441667;PROV609;Harrisburg;Northeast US
41.40896944;-75.66241111;PROV610;Scranton;Northeast US
40.51868056;-78.39473611;PROV611;Altoona;Northeast US
43.04812222;-76.14742500;PROV612;Syracuse;Northeast US
42.886447;-78.878369;PROV613;Buffalo;Northeast US
40.44062500;-79.99588611;PROV614;Pittsburgh;Northeast US
41.49949444;-81.69540833;PROV615;Cleveland;Northeast US
42.33142778;-83.04575278;PROV616;Detroit;Midwest US
43.00141667;-83.01801111;PROV617;Flint;Midwest US
42.96336111;-85.66808611;PROV618;Grand Rapids;Midwest US
39.76837500;-86.15804167;PROV619;Indianapolis;Northeast US
41.85003333;-87.65005278;PROV620;Chicago;Midwest US
43.03890278;-87.90647500;PROV621;Milwaukee;Midwest US
43.03846667;-87.92980278;PROV622;Marquette;Midwest US
44.51915833;-88.01982500;PROV623;Green Bay;Midwest US
43.073052;-89.401230;PROV624;Madison;Midwest US
40.69365000;-89.58898611;PROV625;Peoria;Midwest US
39.00142500;-88.11868889;PROV626;Decatur;Midwest US
37.13587500;-87.05029167;PROV627;Evansville;Northeast US
39.96117500;-82.99879444;PROV628;Columbus;Northeast US
38.349819;-81.632623;PROV629;Charleston;Northeast US
39.28064444;-80.34453333;PROV630;Clarksburg;Northeast US
38.01819444;-78.13501111;PROV631;Charlottesville;Northeast US
37.36633333;-77.46700000;PROV632;Richmond;Northeast US
36.91152500;-76.20081389;PROV633;Norfolk;Northeast US
39.74583333;-75.54666667;PROV634;Wilmington;Southeast US
35.052664;-78.878358;PROV635;Fayetteville;Southeast US
35.77209722;-78.63861389;PROV636;Raleigh;Southeast US
35.22708611;-80.84312778;PROV637;Charlotte;Southeast US
37.27096944;-79.94142778;PROV638;Roanoke;Northeast US
40.558374;-85.659144;PROV639;Marion;Northeast US
38.252665;-85.758456;PROV640;Louisville;Midwest US
37.774215;-87.113330;PROV641;Owensboro;Midwest US
36.16588889;-86.78444167;PROV642;Nashville;Southeast US
35.60094444;-82.55401389;PROV643;Asheville;Southeast US
35.287295;-84.758274;PROV644;Charleston;Southeast US
34.00071111;-81.03481389;PROV645;Columbia;Southeast US
32.08354167;-81.09983333;PROV646;Savannah;Southeast US
32.84069444;-83.63240278;PROV647;Macon;Southeast US
30.33218333;-81.65565000;PROV648;Jacksonville;Southeast US
27.94943611;-82.46514444;PROV649;Tampa;Southeast US
28.53833611;-81.37923611;PROV650;Orlando;Southeast US
25.77426667;-80.19365833;PROV651;Miami;Southeast US
24.706380;-78.019539;PROV652;Andros;Caribbean
25.063351;-77.365886;PROV653;New Providence;Caribbean
23.116800;-82.388557;PROV654;Havana;Caribbean
22.35161944;-79.75010278;PROV655;Santa Clara;Caribbean
21.85597500;-75.21677500;PROV656;Camagüey;Caribbean
19.93912778;-75.15588333;PROV657;Guantanamo Bay Naval Base;Caribbean
19.72972222;-155.09000000;PROV658;Hawaii;American Pacific
20.89472222;-156.47000000;PROV659;Maui;American Pacific
21.98111111;-159.37111110;PROV660;Kauai;American Pacific
21.892143;-160.157488;PROV661;Niihau;American Pacific
25.66990000;-171.54610830;PROV662;Midway;American Pacific
21.30694444;-157.85833330;PROV663;Pearl Harbor;American Pacific
26.641683;-78.395262;PROV664;Grand Bahama;Caribbean
26.287983;-77.171523;PROV665;The Abacos;Caribbean
25.100000;-76.133333;PROV666;Eleuthera;Caribbean
-34.10008333;-58.03427222;PROV667;Buenos Aires;Rio de la Plata
23.168169;-75.131187;PROV668;Long Island;Caribbean
33.13535833;-82.00133611;PROV669;Augusta;Southeast US
33.74899444;-84.38798333;PROV670;Atlanta;Southeast US
35.03451944;-85.13468056;PROV671;Chattanooga;Southeast US
33.01788333;-86.13582222;PROV672;Birmingham  Al;Southeast US
35.14953333;-90.04898056;PROV673;Memphis;Southeast US
34.852618;-82.394010;PROV674;Greenville;Southcentral US
35.19244722;-90.31837778;PROV675;Jackson;Southeast US
30.85692778;-88.05541111;PROV676;Mobile;Southeast US
30.43825556;-84.28073333;PROV677;Tallahassee;Southeast US
30.396032;-88.885308;PROV678;Biloxi;Southcentral US
30.11741389;-91.15177222;PROV679;Baton Rouge;Southcentral US
29.96472222;-90.07055556;PROV680;New Orleans;Southcentral US
31.311294;-92.445137;PROV681;Alexandria;Southcentral US
32.60815000;-92.22366667;PROV682;Monroe;Southcentral US
34.05065278;-92.00041667;PROV683;Pine Bluff;Southcentral US
34.74648056;-92.28959444;PROV684;Little Rock;Southcentral US
35.84229722;-90.70427778;PROV685;Jonesboro;Southcentral US
35.05259167;-94.05132500;PROV686;Fort Smith;Southcentral US
37.305884;-89.518148;PROV687;Cape Girardeau;Midwest US
39.03421389;-92.13513889;PROV688;Springfield;Midwest US
38.64699167;-90.22496667;PROV689;Saint Louis;Midwest US
39.09972500;-94.57856667;PROV690;Kansas City;Southcentral US
41.96250000;-91.69184722;PROV691;Cedar Rapids;Midwest US
41.60054444;-93.60910556;PROV692;Des Moines;Midwest US
44.97996389;-93.26383611;PROV693;Minneapolis;Midwest US
46.11722500;-92.10048611;PROV694;Duluth;Midwest US
46.873889;-96.767222;PROV695;Moorhead;Midwest US
43.623348;-95.595200;PROV696;Worthington;Midwest US
46.87718611;-96.78980278;PROV697;Fargo;Midwest US
46.13610556;-100.11773889;PROV698;Bismarck;Midwest US
46.879176;-102.789624;PROV699;Dickinson;Midwest US
48.00027778;-106.10138889;PROV700;Fort Peck;Midwest US
46.06666667;-105.00083333;PROV701;Miles City;Midwest US
48.395554;-108.244299;PROV702;Dodson;Northwest US
45.78328611;-108.50068890;PROV703;Billings;Northwest US
42.86663333;-106.31308060;PROV704;Casper;Northwest US
41.58746389;-109.20290280;PROV705;Rock Springs;Southwest US
39.06386944;-108.55065000;PROV706;Grand Junction;Southwest US
39.73915278;-104.98470280;PROV707;Denver;Southcentral US
39.191098;-106.817539;PROV708;Aspen;Southcentral US
38.254447;-104.609141;PROV709;Pueblo;Southcentral US
37.682183;-106.570604;PROV710;Dodge City;Southcentral US
37.01723611;-97.00143333;PROV711;Wichita;Southcentral US
36.395589;-97.878391;PROV712;Enid;Southcentral US
35.46756111;-97.51642778;PROV713;Oklahoma City;Southcentral US
34.60868611;-98.39033056;PROV714;Lawton;Southcentral US
32.80295556;-94.76992222;PROV715;Dallas;Southcentral US
29.76288333;-95.38306111;PROV716;Houston;Southcentral US
29.42412222;-98.49362778;PROV717;San Antonio;Southcentral US
31.75871944;-106.48693060;PROV718;El Paso;Southcentral US
32.10151111;-99.05258889;PROV719;Abilene;Southcentral US
35.22199722;-101.83129720;PROV720;Amarillo;Southcentral US
33.57786389;-101.85516670;PROV721;Lubbock;Southcentral US
33.05259722;-104.01746944;PROV722;Roswell;Southcentral US
32.319940;-106.763654;PROV723;Las Cruces;Southcentral US
35.08449167;-106.65113610;PROV724;Albuquerque;Southcentral US
35.68864167;-105.93780000;PROV725;Santa Fe;Southcentral US
35.888080;-106.306972;PROV726;Los Alamos;Southcentral US
32.770075;-108.280326;PROV727;Silver City;Southcentral US
32.22174167;-110.92647780;PROV728;Tucson;Southwest US
32.725325;-114.624397;PROV729;Yuma;Southwest US
33.448377;-112.074037;PROV730;Phoenix;Southwest US
38.369141;-112.371319;PROV731;Delano Peak;Southwest US
40.233844;-111.658534;PROV732;Provo;Southwest US
40.76077778;-111.89104720;PROV733;Salt Lake City;Southwest US
36.11464722;-115.17281670;PROV734;Las Vegas;Southwest US
35.416650;-115.584165;PROV735;Mojave Desert;Southwest US
32.737548;-114.963301;PROV736;Imperial Valley;Southwest US
32.645570;-115.445342;PROV737;Mexicali;Mexico
25.192773;-111.466367;PROV738;La Paz;Mexico
29.08918611;-110.96133060;PROV739;Hermosillo;Mexico
31.300000;-110.933333;PROV740;Nogales;Mexico
31.73112778;-106.46256110;PROV741;Ciudad Juarez;Mexico
28.485446;-105.782067;PROV742;Chihuahua;Mexico
24.804167;-107.431111;PROV743;Culiacán;Mexico
24.505241;-105.450102;Durango;Mexico
26.910278;-101.422222;PROV745;Monclova;Mexico
31.997346;-102.077915;PROV746;Midland;Southcentral US
25.67321944;-100.30920000;PROV747;Monterrey;Mexico
27.87614722;-97.34626389;PROV748;Corpus Christi;Southcentral US
22.255278;-97.868611;PROV749;Tampico;Mexico
21.123619;-101.680496;PROV750;León;Mexico
20.67358889;-103.34380280;PROV751;Guadalajara;Mexico
19.42705000;-99.12757222;PROV752;Ciudad de Mexico;Mexico
25.424950;-101.289299;PROV753;Puebla;Mexico
16.863794;-99.881614;PROV754;Acapulco;Mexico
17.987557;-92.929147;PROV755;Villahermosa;Mexico
20.97000000;-89.62000000;PROV756;Merida;Mexico
14.64138889;-90.51305556;PROV757;Ciudad de Guatemala;Central America
17.49771389;-88.18665278;PROV758;Belize City;Central America
13.69000000;-89.19000278;PROV759;San Salvador;Central America
14.08205278;-87.20628611;PROV760;Tegucigalpa;Central America
32.71532778;-117.15725560;PROV761;San Diego;Southwest US
34.05223333;-118.24368610;PROV762;Los Angeles;Southwest US
36.74772778;-119.77236670;PROV763;Fresno;Southwest US
38.58157222;-121.49440000;PROV764;Sacramento;Southwest US
37.77493056;-122.41941670;PROV765;San Francisco;Southwest US
40.58653889;-122.39167500;PROV766;Redding;Southwest US
38.891149;-120.306798;PROV767;Sierra Nevada;Southwest US
39.529633;-119.813803;PROV768;Reno;Southwest US
43.500149;-119.001322;PROV769;Harney Basin;Northwest US
42.871303;-112.445534;PROV770;Pocatello;Northwest US
43.61373889;-116.23765000;PROV771;Boise;Northwest US
46.130150;-112.973701;PROV772;Anaconda;Northwest US
46.87214722;-113.99399720;PROV773;Missoula;Northwest US
47.50023611;-111.13080833;PROV774;Great Falls;Northwest US
46.003917;-112.534446;PROV775;Butte;Northwest US
46.416551;-117.017657;PROV776;Lewiston;Northeast US
45.825401;-115.440498;PROV777;Elk City;Northwest US
45.499859;-118.001050;PROV778;Blue Mountains;Northwest US
47.65878056;-117.42604720;PROV779;Spokane;Northwest US
47.60621111;-122.33207220;PROV780;Seattle;Northwest US
46.285691;-119.284462;PROV781;Richland;Northwest US
47.25287778;-122.44429170;PROV782;Tacoma;Northwest US
45.523452;-122.676207;PROV783;Portland;Northwest US
45.538060;-121.567220;PROV784;Mount Hood;Northwest US
42.05264444;-121.10111389;PROV785;Klamath Falls;Northwest US
44.05206944;-123.08675280;PROV786;Eugene;Northwest US
44.08054167;-103.23101390;PROV787;Rapid City;Midwest US
43.54997500;-96.70032778;PROV788;Sioux Falls;Midwest US
41.25400556;-95.99925833;PROV789;Omaha;Midwest US
41.867222;-103.660833;PROV790;Scottsbluff;Midwest US
38.839711;-97.676516;PROV791;Smoky Hill;Southcentral US
39.055823;-95.689018;PROV792;Topeka;Southcentral US
36.15120556;-95.15110833;PROV793;Tulsa;Southcentral US
60.15196111;-113.13483611;PROV794;Fort Resolution;Western Canada
53.03344722;-105.06747778;PROV795;Prince Albert;Western Canada
53.54356389;-113.49045280;PROV796;Edmonton;Western Canada
51.04500000;-114.05722220;PROV797;Calgary;Western Canada
52.13436944;-106.64765560;PROV798;Saskatoon;Canada
50.45000000;-104.61000000;PROV799;Regina;Canada
70.32833333;-42.60430278;PROV800;Greenland;Greenland
12.214812;-68.949337;PROV801;Curacao;Caribbean
10.06388889;-69.33472222;PROV802;Barquisimeto;Grand Colombia
10.96388889;-74.79638889;PROV803;Barranquilla;Grand Colombia
10.64503889;-71.63715278;PROV804;Maracaibo;Grand Colombia
13.99557500;-61.00638611;PROV805;St Lucia;Caribbean
12.04977778;-61.74617778;PROV806;Saint George's;Caribbean
13.09611111;-59.60833333;PROV807;Barbados;Caribbean
11.18393889;-60.73674722;PROV808;Tobago;Caribbean
10.66666667;-61.51666667;PROV809;Trinidad;Caribbean
10.456389;-64.167500;PROV810;Cumaná;Grand Colombia
10.49101667;-66.90206111;PROV811;Caracas;Grand Colombia
7.89416667;-72.50388889;PROV812;Cúcuta;Grand Colombia
4.63397778;-74.06232500;PROV813;Santa Fe de Bogota;Grand Colombia
-2.203816;-79.897453;PROV814;Guayaquil;Andes
-0.229498;-78.524277;PROV815;Quito;Andes
-8.112370;-79.030022;PROV816;Ciudad Trujillo;Caribbean
-4.954976;-79.255311;PROV817;Tigre;Amazonas
-3.75000000;-73.25000000;PROV818;Iquitos;Amazonas
1.266477;-70.220993;PROV819;Mitú;Amazonas
-0.244645;-67.098678;PROV820;Solimões;Amazonas
-8.38333333;-74.55000000;PROV821;Pucallpa;Amazonas
-9.41305000;-67.80005833;PROV822;Rio Branco;Amazonas
-3.32072778;-64.72358333;PROV823;Tefe;Amazonas
-3.10719167;-60.02612778;PROV824;Manaus;Amazonas
-8.76182500;-63.90196111;PROV825;Porto Velho;Brazilian Highlands
-2.439435;-54.698735;PROV826;Santarém;Amazonas
-11.012778;-66.057222;PROV827;Riberalta;Amazonas
-11.02085000;-68.76354167;PROV828;Cobija;Amazonas
-13.52500000;-71.97222222;PROV829;Cuzco;Andes
-12.04333333;-77.02833333;PROV830;Lima;Andes
-16.15700833;-72.33111389;PROV831;Arequipa;Andes
-16.499010;-68.146248;PROV832;La Paz;Andes
-10.557340;-65.753052;PROV833;Perseverancia;Brazilian Highlands
-15.175872;-57.429514;PROV834;Cuiaba;Brazilian Highlands
-20.122958;-56.269970;PROV835;Mato Grosso;Brazilian Highlands
-19.967510;-62.450696;PROV836;Santa Cruz;Gran Chaco
-25.282197;-57.635100;PROV837;Asunción;Gran Chaco
-19.03390000;-65.26260000;PROV838;Sucre;Andes
-23.83691111;-69.28775278;PROV839;Antofagasta;Andes
-33.425360;-70.566466;PROV840;Santiago;Andes
-33.000000;-80.000000;PROV841;Juan Fernández Archipelago;Andes
-26.343611;-79.889167;PROV842;Isla San Félix;Andes
-26.80828611;-65.21758889;PROV843;San Miguel de Tucuman;Andes
-27.47122500;-58.83958333;PROV844;Corrientes;Rio de la Plata
-31.39893056;-64.18212778;PROV845;Cordoba;Rio de la Plata
-25.508529;-54.675323;PROV846;Ciudad del Este;Gran Chaco
-25.42835556;-49.27325278;PROV847;Curitiba;Brazilian Highlands
-30.02770278;-51.22873611;PROV848;Porto Alegre;Brazilian Highlands
-34.83333333;-56.16666667;PROV849;Montevideo;Rio de la Plata
-31.391848;-58.017060;PROV850;Concordia;Rio de la Plata
-32.95074167;-60.66650000;PROV851;Rosario;Rio de la Plata
-37.979858;-57.589794;PROV852;Mar del Plata;Rio de la Plata
-38.711678;-62.268078;PROV853;Bahia Blanca;Rio de la Plata
-40.13413056;-62.15175833;PROV854;Viedma;Patagonia
-38.94928056;-68.06581111;PROV855;Neuquen;Andes
-41.454304;-72.992505;PROV856;Puerto Montt;Andes
-42.754398;-65.049309;PROV857;Puerto Madryn;Patagonia
-45.86791944;-67.50000000;PROV858;Comodoro Rivadavia;Patagonia
-41.149288;-71.301270;PROV859;San Carlos de Bariloche;Andes
-45.402795;-72.699742;PROV860;Puerto Aisén;Andes
-53.292277;-70.365038;PROV861;Wellington;Andes
-51.505432;-72.849174;PROV862;Sarmiento;Andes
-48.773682;-69.191717;PROV863;Santa Cruz;Patagonia
-53.14785556;-70.90662500;PROV864;Punta Arenas;Andes
-54.308355;-67.745156;PROV865;Tierra del Fuego;Andes
-51.70098056;-57.84918889;PROV866;Stanley;Patagonia
6.918947;-72.836981;PROV867;Angostura Falls;Grand Colombia
3.865278;-67.923889;PROV868;Inirida;Grand Colombia
8.12200000;-63.55000000;PROV869;Ciudad Bolivar;Grand Colombia
8.372155;-62.643860;PROV870;Ciudad Guayana;Grand Colombia
6.608432;-62.126367;PROV871;Cuyuni;Grand Colombia
2.831138;-60.682344;PROV872;Boa Vista;Amazonas
6.80461111;-58.15483056;PROV873;Georgetown;Grand Colombia
5.86666667;-55.16666667;PROV874;Paramaribo;Grand Colombia
4.92270000;-52.32690000;PROV875;Cayenne;Grand Colombia
1.057663;-51.632445;PROV876;Macapa;Amazonas
-2.373611;-54.417033;PROV877;Marajó;Brazilian Highlands
-5.36996667;-49.11692778;PROV878;Maraba;Amazonas
-1.45501944;-48.50236667;PROV879;Belem;Brazilian Highlands
-3.71839444;-38.54339444;PROV880;Fortaleza;Brazilian Highlands
-8.05427778;-34.88125556;PROV881;Recife;Brazilian Highlands
-12.970382;-38.512382;PROV882;Salvador;Brazilian Highlands
-15.922466;-50.137902;PROV883;Goiás;Brazilian Highlands
-20.32218611;-40.33808889;PROV884;Vitoria;Brazilian Highlands
-22.90353889;-43.20958611;PROV885;Rio de Janeiro;Brazilian Highlands
-23.54894167;-46.63881667;PROV886;São Paulo;Brazilian Highlands
-22.906365;-47.061574;PROV887;Campinas;Brazilian Highlands
8.537981;-80.782127;PROV888;Panamá;Central America
9.358577;-79.900015;PROV889;Colon;Central America
6.23592500;-75.57513611;PROV890;Medellin;Grand Colombia
17.96224722;-76.86674722;PROV891;Jamaica;Caribbean
18.53926944;-72.33640833;PROV892;Port-au-Prince;Caribbean
19.328182;-69.891390;PROV893;Santiago;Caribbean
18.500000;-69.983333;PROV894;Santo Domingo;Caribbean
18.95649167;-59.24957500;PROV895;Puerto Rico Trench;Sargassos
18.42778056;-64.62306944;PROV896;British Virgin Islands;Caribbean
17.14087500;-61.75950556;PROV897;Atigua & Barbuda;Caribbean
17.30260556;-62.71769167;PROV898;Guadeloupe;Caribbean
14.60937222;-61.07256111;PROV899;Martinique;Caribbean
29.98340000;32.52450000;PROV900;Suez;Egypt
31.256500;32.291519;PROV901;Port Said;Egypt
30.583700;31.507200;PROV902;Zaqazig;Egypt
30.06474167;31.24950833;PROV903;Al-Qahirah;Egypt
30.10000000;31.00000000;PROV904;Tanta;Egypt
29.309000;30.840400;PROV905;Fayum;Egypt
31.21350000;29.94430000;PROV906;Alexandria;Egypt
28.097211;28.884555;PROV907;Qattara;Egypt
31.236700;27.393700;PROV908;Gerawla;Egypt
30.82690000;28.95410000;PROV909;Al'Alamayn;Egypt
31.01778611;28.10016111;PROV910;Fuqa;Egypt
31.35025000;27.23693889;PROV911;Matruh;Egypt
30.308871;25.814843;PROV912;Nibeiwa;Egypt
30.004313;31.212553;PROV913;Rabia;Egypt
31.61083333;25.92555556;PROV914;Sidi Barrani;Egypt
31.13521111;25.15132778;PROV915;As Sollum;Egypt
31.757995;25.079219;PROV916;Bardia;Libya
31.312122;23.295790;PROV917;Forte Capuzzo;Libya
29.647134;23.573100;PROV918;Forte Maddalena;Libya
32.07611111;23.96138889;PROV919;Tubruq;Libya
32.763821;22.639240;PROV920;Derna;Libya
32.166667;22.283333;PROV921;Mechili;Libya
29.128123;22.193561;PROV922;Msus;Libya
32.486667;20.833889;PROV923;Barca;Libya
32.116667;20.066667;PROV924;Bengazi;Libya
30.266667;19.200000;PROV925;Agedabia;Libya
29.742500;24.516944;PROV926;Al Jaghbub;Libya
28.577547;18.997398;PROV927;Aujila;Libya
29.066944;15.784722;PROV928;Socna;Libya
30.150580;16.912251;PROV929;Sirte;Libya
32.649722;14.264444;PROV930;Homs;Libya
30.133333;9.500000;PROV931;Ghadames;Libya
32.03450933;13.01860639;PROV932;Tripoli;Libya
32.933333;12.083333;PROV933;Zuara;Libya
34.421650;8.786656;PROV934;Gafsa;Tunisia
33.05160278;10.10013333;PROV935;Gabes;Tunisia
34.745159;10.761300;PROV936;Sfax;Tunisia
35.171539;8.828745;PROV937;Kassarine;Tunisia
35.83333333;10.63333333;PROV938;Sousse;Tunisia
36.05145556;10.15140000;PROV939;Tunis;Tunisia
37.10126111;9.03418333;PROV940;Bizerte;Tunisia
36.957420;8.750955;PROV941;Tabarka;Tunisia
36.90285833;7.75554167;PROV942;Bone;Algeria
36.35000000;6.60000000;PROV943;Constantine;Algeria
36.188980;5.414416;PROV944;Sétif;Algeria
36.862128;6.950872;PROV945;Philippeville;Algeria
36.75000000;5.06666667;PROV946;Bougie;Algeria
36.529161;2.977556;PROV947;Blida;Algeria
35.390412;0.149499;PROV948;Mascara;Algeria
36.75288611;3.04204722;PROV949;Alger;Algeria
35.933333;0.083333;PROV950;Mostaganem;Algeria
35.200000;-0.633333;PROV951;Sidi-Bel-Abbès;Algeria
34.88194444;-1.31555556;PROV952;Tlemcen;Algeria
35.69689444;-0.63285278;PROV953;Oran;Algeria
35.292339;-2.938794;PROV954;Melilla;Morocco
35.249299;-3.937112;PROV955;Villa Sanjuro;Morocco
34.68666667;-1.91138889;PROV956;Oujda;Morocco
35.888287;-5.316195;PROV957;Ceuta;Morocco
33.53333333;-7.08333333;PROV958;Casablanca;Morocco
31.59081667;-7.96473611;PROV959;Marrakech;Morocco
31.513056;-9.769722;PROV960;Mogador;Morocco
29.046854;-13.589973;PROV961;Lanzarote;Sahara
28.358744;-14.053676;PROV962;Fuerteventura;Sahara
27.920220;-15.547437;PROV963;Gran Canaria;Sahara
28.291564;-16.629130;PROV964;Tenerife;Sahara
28.713383;-17.905781;PROV965;La Palma;Sahara
30.05000000;-9.08333333;PROV966;Agadir;Morocco
29.333333;-8.750000;PROV967;Ifni;Morocco
34.800000;-5.583333;PROV968;Ouezzane;Morocco
32.527670;-1.963691;PROV969;Bouarfa;Morocco
33.00250000;1.01722222;PROV970;Geryville;Algeria
27.835740;-12.346387;PROV971;El Aaiún;Sahara
23.01695556;-15.10086944;PROV972;Villa Cisneros;Sahara
20.933333;-17.033333;PROV973;Port-Étienne;West Africa
22.679380;-12.707490;PROV974;Fort-Gouraud;West Africa
22.677000;-3.974077;PROV975;Taoudenni;West Africa
11.650110;-2.173397;PROV976;Gao;West Africa
16.775320;-3.008265;PROV977;Timbuktu;West Africa
14.48318889;-4.18303056;PROV978;Mopti;West Africa
13.44059722;-6.26532222;PROV979;Segou;West Africa
15.23198889;-9.58862778;PROV980;Nioro du Sahel;West Africa
14.75000000;-17.33333333;PROV981;Dakar;West Africa
13.322081;-16.394403;PROV982;Bathurst;West Africa
11.86666667;-15.60000000;PROV983;Bissau;West Africa
13.05078889;-13.00181389;PROV984;Tambacounda;West Africa
14.45543611;-11.43743611;PROV985;Kayes;West Africa
12.65000000;-8.00000000;PROV986;Bamako;West Africa
9.53702778;-13.67846944;PROV987;Conakry;West Africa
8.48414722;-13.22866944;PROV988;Freetown;West Africa
11.15000000;-12.11666667;PROV989;Labe;West Africa
9.033567;-9.908901;PROV990;Siguiri;Guinean Coast
10.30344722;-9.36730833;PROV991;Kankan;West Africa
6.30077500;-10.79716111;PROV992;Monrovia;West Africa
5.33638889;-4.02666667;PROV993;Abidjan;West Africa
10.89051944;-7.43813611;PROV994;Sikasso;West Africa
7.01864444;-5.01676389;PROV995;Bouake;West Africa
11.17810000;-4.29177222;PROV996;Bobo-Dioulasso;West Africa
12.36463611;-1.53386389;PROV997;Ouagadougou;West Africa
13.51266667;2.11251667;PROV998;Niamey;West Africa
13.06666667;5.23333333;PROV999;Sokoto;West Africa
9.40750000;-0.85333333;PROV1000;Tamale;West Africa
6.01767500;-1.11919167;PROV1001;Kumasi;West Africa
5.55571667;-0.19630556;PROV1002;Accra;West Africa
