Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
von der Chevallerie  H.;289;GER;1942;1943;1944;1990;2;6;4;3;0;4;0;L289;1942;1960;x
von der Chevallerie  K.;290;GER;1939;1942;1990;1990;2;7;4;2;0;5;0;L290;1939;1960;x
von Eberbach;291;GER;1942;1943;1990;1990;2;6;128;2;0;5;0;L291;1970;1971;x
von Esebeck  H.K.;292;GER;1941;1942;1944;1990;2;6;0;3;0;5;0;L292;1941;1960;x
von Falkenhausen;293;GER;1939;1939;1990;1990;2;6;0;3;0;5;0;L293;1939;1960;x
von Falkenhorst;294;GER;1930;1937;1940;1990;1;8;12;3;0;5;0;L294;1930;1946;x
von Frantzius;295;GER;1940;1990;1990;1990;3;5;0;1;0;5;0;L295;1940;1942;x
von Förster;296;GER;1930;1938;1943;1990;2;5;8;3;0;5;0;L296;1930;1960;x
von Funck;297;GER;1941;1942;1944;1990;3;7;128;3;0;5;0;L297;1941;1960;x
von Gablenz;298;GER;1938;1940;1990;1990;2;5;0;2;0;5;0;L298;1938;1960;x
von Greiffenberg;299;GER;1940;1942;1944;1990;2;6;0;3;0;5;0;L299;1940;1960;x
von Gross-Zauche Strachwitz;300;GER;1944;1945;1990;1990;3;7;132;2;0;5;0;L300;1944;1960;x
von Gossler;301;GER;1930;1930;1990;1990;2;6;0;1;0;5;0;L301;1930;1939;x
von Hadeln;302;GER;1930;1939;1990;1990;3;5;514;2;0;5;0;L302;1930;1940;x
von Hanneken;303;GER;1938;1940;1990;1990;2;6;5;2;0;5;0;L303;1938;1960;x
von Hartmann;304;GER;1941;1942;1990;1990;3;7;32;2;0;5;0;L304;1941;1943;x
von Hartlieb-Walsporn;305;GER;1937;1939;1990;1990;2;5;128;2;0;5;0;L305;1937;1960;x
von Heyking;306;GER;1941;1943;1990;1990;3;5;256;2;0;5;0;L306;1941;1944;x
von Kaupisch;307;GER;1930;1930;1930;1990;1;6;514;2;0;5;0;L307;1930;1942;x
von Knobelsdorff;308;GER;1939;1940;1942;1990;2;6;128;3;0;5;0;L308;1939;1960;x
von Knochenhauer;309;GER;1930;1930;1990;1990;2;6;640;2;0;5;0;L309;1930;1939;x
von Kleist;310;GER;1930;1930;1940;1943;1;9;132;4;0;5;0;L310;1930;1945;x
von Kluge;311;GER;1930;1930;1939;1940;0;9;12;5;0;4;0;L311;1930;1960;x
von Kressenstein;312;GER;1930;1930;1990;1990;2;7;4;2;0;5;0;L312;1930;1939;x
von Krosigk;313;GER;1943;1944;1990;1990;2;5;0;2;0;5;0;L313;1943;1945;x
von Küchler;314;GER;1930;1930;1939;1942;1;9;4;4;0;5;0;L314;1930;1960;x
von Lauchert;315;GER;1945;1990;1990;1990;3;6;128;1;0;5;0;L315;1945;1960;x
von Leeb;316;GER;1930;1930;1938;1940;0;8;6;4;0;4;0;L316;1930;1960;x
von le Suire;317;GER;1943;1944;1990;1990;3;6;256;2;0;5;0;L317;1943;1960;x
von Leyser;318;GER;1941;1942;1990;1990;2;5;256;2;0;5;0;L318;1941;1960;x
von Liebenstein zu Barchfeld;319;GER;1943;1990;1990;1990;3;5;0;1;0;5;0;L319;1943;1945;x
von Lüttwitz;320;GER;1943;1945;1990;1990;3;6;128;2;0;5;0;L320;1943;1960;x
von Lützov;321;GER;1939;1943;1990;1990;3;5;4;2;0;5;0;L321;1939;1960;x
von Mackensen;322;GER;1938;1940;1943;1990;2;7;128;4;0;5;0;L322;1938;1945;x
von Manteuffel;323;GER;1942;1943;1944;1990;3;8;130;4;0;5;0;L323;1943;1960;x
von Manstein;324;GER;1930;1938;1939;1942;0;9;212;5;0;5;0;L324;1930;1960;x
von Mellenthin;325;GER;1942;1944;1990;1990;2;5;0;2;0;5;0;L325;1942;1960;x
von Natzmer;326;GER;1944;1945;1990;1990;3;5;32;2;0;5;0;L326;1944;1960;x
von Obstfelder;327;GER;1930;1940;1944;1990;2;5;4;3;0;5;0;L327;1930;1960;x
von Oriola;328;GER;1943;1945;1990;1990;3;5;0;2;0;5;0;L328;1943;1960;x
von Pappenheim;329;GER;1941;1943;1990;1990;2;5;128;2;0;5;0;L329;1941;1945;x
von Pogrell;330;GER;1930;1930;1940;1990;1;5;513;2;0;5;0;L330;1930;1944;x
von Prittwitz und Gaffron;331;GER;1930;1938;1990;1990;2;6;1;2;0;5;0;L331;1930;1941;x
von Präger;332;GER;1930;1940;1990;1990;2;5;528;2;0;5;0;L332;1930;1943;x
von Ravenstein;333;GER;1930;1938;1990;1990;2;5;128;2;0;5;0;L333;1930;1941;x
von Reichenau;334;GER;1930;1930;1939;1940;0;8;4;4;0;5;0;L334;1930;1960;x
von Rundstedt;335;GER;1930;1930;1930;1940;0;8;6;5;0;5;0;L335;1930;1960;x
von Salmuth;336;GER;1937;1939;1943;1990;2;8;64;4;0;5;0;L336;1937;1960;x
von Saucken;337;GER;1943;1944;1990;1990;3;5;128;2;0;5;0;L337;1943;1960;x
von Schell;338;GER;1930;1939;1990;1990;3;7;128;2;0;5;0;L338;1930;1943;x
von Schleinitz;339;GER;1930;1930;1990;1990;2;5;0;2;0;5;0;L339;1930;1942;x
von Schlieben;340;GER;1942;1944;1990;1990;3;5;0;2;0;5;0;L340;1943;1944;x
von Schobert;341;GER;1930;1937;1940;1990;1;7;4;3;0;5;0;L341;1930;1941;x
von Schwerin;342;GER;1942;1943;1945;1990;2;6;128;3;0;5;0;L342;1942;1960;x
von Sodenstern;343;GER;1938;1940;1944;1990;2;6;4;3;0;5;0;L343;1938;1944;x
von Stülpnagel  C.H.;344;GER;1930;1937;1939;1990;2;6;1;3;0;2;0;L344;1930;1944;x
von Thoma;345;GER;1940;1941;1990;1990;3;7;128;3;0;5;0;L345;1940;1942;x
von Tippelskirch;346;GER;1938;1940;1942;1990;2;7;8;3;0;5;0;L346;1938;1960;x
von Vaerst;347;GER;1941;1942;1990;1990;3;5;128;2;0;5;0;L347;1941;1943;x
von Vietinghoff-Scheel;348;GER;1930;1938;1943;1990;2;7;128;3;0;5;0;L348;1930;1960;x
von Vollard-Böckelberg;349;GER;1930;1930;1990;1990;2;5;768;1;0;5;0;L349;1930;1940;x
von Vormann;350;GER;1942;1943;1990;1990;3;7;128;2;0;5;0;L350;1942;1960;x
von Weichs;351;GER;1930;1930;1939;1943;1;9;0;4;0;5;0;L351;1930;1960;x
von Wietersheim;352;GER;1930;1930;1938;1990;2;5;4;3;0;5;0;L352;1930;1960;x
von Wiktorin;353;GER;1938;1939;1990;1990;2;6;4;2;0;5;0;L353;1938;1960;x
von Witzleben;354;GER;1930;1930;1939;1940;0;9;4;4;0;2;0;L354;1930;1960;x
von Württemberg;355;GER;1930;1930;1990;1990;2;5;513;1;0;5;0;L355;1930;1939;x
von Zangen;356;GER;1942;1943;1944;1990;3;6;0;3;0;5;0;L356;1942;1960;x
Warlimont;357;GER;1940;1942;1944;1990;2;6;0;3;0;5;0;L357;1940;1960;x
Warrelmann;358;GER;1945;1990;1990;1990;3;6;256;1;0;5;0;L358;1945;1960;x
Wegener;359;GER;1942;1943;1990;1990;3;5;4;2;0;5;0;L359;1942;1944;x
Weidling;360;GER;1942;1943;1944;1990;2;6;66;3;0;5;0;L360;1942;1960;x
Weiss;361;GER;1940;1942;1944;1990;2;6;0;3;0;5;0;L361;1940;1960;x
Wenck;362;GER;1943;1944;1945;1990;3;6;2;3;0;5;0;L362;1943;1960;x
Westphal;363;GER;1943;1945;1990;1990;3;5;4;2;0;5;0;L363;1943;1960;x
Wiese;364;GER;1942;1943;1990;1990;3;5;0;2;0;5;0;L364;1942;1947;x
Wittmann;365;GER;1943;1944;1990;1990;2;5;256;2;0;4;0;L365;1943;1960;x
Wodrig;366;GER;1930;1930;1939;1990;2;5;0;3;0;5;0;L366;1930;1960;x
Wolf;367;GER;1944;1990;1990;1990;3;5;2;1;0;5;0;L367;1944;1960;x
Wöhler;368;GER;1942;1943;1990;1990;3;5;1;2;0;5;0;L368;1942;1960;x
Zeitzler;369;GER;1942;1943;1944;1990;1;7;128;3;0;5;0;L369;1942;1960;x
Zickwolff;370;GER;1938;1942;1990;1990;2;5;2;2;0;5;0;L370;1938;1943;x
Ziegler;371;GER;1941;1944;1990;1990;2;7;4;2;0;5;0;L371;1941;1960;x
Zorn;372;GER;1940;1942;1990;1990;3;5;128;2;0;5;0;L372;1940;1943;x
Albrecht;373;GER;1930;1930;1930;1938;0;7;8704;3;0;5;1;L373;1930;1939;x
Assmann;374;GER;1930;1940;1990;1990;2;6;1024;2;0;5;1;L374;1930;1943;x
Bachmann;375;GER;1930;1941;1942;1990;1;6;8192;3;0;5;1;L375;1930;1945;x
Bey;376;GER;1940;1990;1990;1990;3;6;8192;2;0;5;1;L376;1940;1943;x
Böhm;377;GER;1930;1937;1938;1941;1;7;4096;4;0;4;1;L377;1930;1943;x
von Bonin;378;GER;1930;1990;1990;1990;3;5;0;1;0;5;1;L378;1930;1960;x
Bonte;379;GER;1930;1990;1990;1990;3;5;8192;1;0;5;1;L379;1930;1940;x
Brinkmann;380;GER;1942;1944;1990;1990;2;7;4096;2;0;5;1;L380;1942;1960;x
Breuning;381;GER;1944;1990;1990;1990;3;6;1024;1;0;5;1;L381;1944;1960;x
Burchardi;382;GER;1941;1943;1944;1990;3;7;4096;3;0;5;1;L382;1941;1960;x
Busse;383;GER;1940;1990;1990;1990;3;6;8704;1;0;5;1;L383;1940;1960;x
Carls;384;GER;1930;1937;1938;1940;1;7;2560;4;0;3;1;L384;1930;1945;x
Ciliax;385;GER;1939;1941;1942;1990;2;6;4096;3;0;5;1;L385;1939;1960;x
Coupette;386;GER;1930;1990;1990;1990;3;6;8704;1;0;5;1;L386;1930;1938;x
Densch;387;GER;1930;1938;1940;1990;1;8;4096;3;0;5;1;L387;1930;1943;x
Donner;388;GER;1930;1990;1990;1990;3;5;4608;1;0;5;1;L388;1930;1944;x
Dönitz;389;GER;1939;1940;1942;1943;0;9;1024;5;0;5;1;L389;1939;1960;x
Feldt;390;GER;1942;1990;1990;1990;3;5;0;1;0;5;1;L390;1942;1944;x
Freiwald;391;GER;1944;1990;1990;1990;3;5;1024;1;0;5;1;L391;1944;1960;x
Förste;392;GER;1939;1941;1943;1990;2;7;4096;3;0;5;1;L392;1939;1960;x
Guse;393;GER;1930;1937;1940;1990;1;8;0;2;0;5;1;L393;1930;1960;x
Götting;394;GER;1930;1937;1990;1990;2;5;0;2;0;5;1;L394;1930;1946;x
Heye;395;GER;1942;1944;1990;1990;3;6;0;2;0;5;1;L395;1942;1960;x
Hoffmann;396;GER;1942;1943;1990;1990;2;5;0;2;0;5;1;L396;1942;1960;x
Kienast;397;GER;1942;1990;1990;1990;3;5;0;1;0;5;1;L397;1942;1960;x
Kieseritzky;398;GER;1941;1942;1990;1990;2;7;4096;3;0;5;1;L398;1941;1943;x
Kleikamp;399;GER;1942;1943;1990;1990;2;6;0;2;0;5;1;L399;1942;1960;x
Krancke;400;GER;1941;1942;1943;1990;3;7;4096;3;0;5;1;L400;1941;1960;x
Kummetz;401;GER;1940;1942;1943;1990;2;6;0;3;0;5;1;L401;1940;1960;x
Lange;402;GER;1941;1943;1990;1990;2;5;0;2;0;5;1;L402;1941;1960;x
Langsdorff;403;GER;1930;1990;1990;1990;3;5;0;1;0;5;1;L403;1930;1939;x
Lietzmann;404;GER;1941;1943;1990;1990;2;5;0;2;0;5;1;L404;1941;1960;x
Löwisch;405;GER;1941;1944;1990;1990;2;5;0;2;0;5;1;L405;1941;1960;x
Lütjens;406;GER;1937;1939;1940;1990;2;6;4096;3;0;5;1;L406;1937;1941;x
Marschall;407;GER;1930;1938;1939;1943;1;7;4096;4;0;5;1;L407;1930;1960;x
Meisel;408;GER;1942;1943;1944;1990;2;7;8192;3;0;5;1;L408;1942;1960;x
Raeder;409;GER;1930;1930;1930;1936;0;9;4096;4;0;4;1;L409;1930;1960;x
Rogge;410;GER;1943;1945;1990;1990;3;6;1536;2;0;5;1;L410;1943;1960;x
Ruge;411;GER;1942;1943;1990;1990;2;5;0;2;0;5;1;L411;1942;1960;x
Rösing;412;GER;1942;1990;1990;1990;3;6;1024;1;0;5;1;L412;1942;1960;x
Saalwächter;413;GER;1930;1930;1937;1940;1;8;4096;4;0;5;1;L413;1930;1960;x
Schirlitz;414;GER;1942;1943;1990;1990;2;6;0;2;0;5;1;L414;1942;1960;x
Schubert;415;GER;1943;1990;1990;1990;3;5;0;1;0;5;1;L415;1943;1960;x
Schuster;416;GER;1930;1938;1940;1990;2;6;0;3;0;5;1;L416;1930;1943;x
Sobe;417;GER;1938;1990;1990;1990;3;7;1024;1;0;5;1;L417;1938;1942;x
Stange;418;GER;1943;1945;1990;1990;2;5;0;2;0;5;1;L418;1943;1960;x
Thiele;419;GER;1941;1943;1990;1990;2;5;1024;2;0;5;1;L419;1941;1960;x
von Arnauld de la Periere;420;GER;1939;1940;1990;1990;2;5;0;2;0;5;1;L420;1939;1941;x
von Friedeburg;421;GER;1942;1943;1944;1945;2;8;1024;4;0;5;1;L421;1942;1960;x
von Puttkamer;422;GER;1943;1990;1990;1990;3;4;0;1;0;5;1;L422;1943;1960;x
von Stosch;423;GER;1939;1941;1990;1990;2;8;1024;2;0;5;1;L423;1939;1960;x
Weyher;424;GER;1945;1990;1990;1990;3;6;0;1;0;5;1;L424;1945;1960;x
Witzell;425;GER;1930;1930;1937;1941;1;6;0;3;0;5;1;L425;1930;1942;x
Bieneck;426;GER;1938;1940;1941;1990;1;6;0;3;0;5;2;L426;1940;1944;x
Bodenschatz;427;GER;1938;1940;1990;1990;2;6;65536;2;0;5;2;L427;1938;1960;x
Bogatsch;428;GER;1938;1940;1990;1990;2;6;4096;2;0;5;2;L428;1938;1960;x
Bormann;429;GER;1944;1990;1990;1990;3;5;0;1;0;5;2;L429;1944;1946;x
Bruch;430;GER;1939;1940;1990;1990;2;6;131072;2;0;5;2;L430;1939;1960;x
Bülowius;431;GER;1941;1943;1944;1990;3;7;16384;4;0;5;2;L431;1941;1960;x
Carlsen;432;GER;1939;1940;1990;1990;3;5;0;2;0;5;2;L432;1939;1945;x
Coeler;433;GER;1939;1940;1942;1990;2;6;131072;3;0;5;2;L433;1939;1960;x
Dessloch;434;GER;1939;1940;1944;1990;2;6;0;3;0;5;2;L434;1939;1960;x
Dinort;435;GER;1945;1990;1990;1990;3;6;16384;1;0;5;2;L435;1945;1960;x
Felmy;436;GER;1930;1937;1938;1990;2;7;4096;3;0;5;2;L436;1930;1960;x
Galland;437;GER;1942;1944;1990;1990;3;8;4096;3;0;5;2;L437;1942;1960;x
Geisler;438;GER;1937;1939;1940;1990;2;6;131072;3;0;5;2;L438;1937;1960;x
Grauert;439;GER;1930;1938;1940;1990;1;7;16384;3;0;5;2;L439;1930;1941;x
Göring;440;GER;1930;1930;1930;1938;0;7;32768;3;0;5;2;L440;1930;1960;x
Harlinghausen;441;GER;1942;1944;1990;1990;2;6;0;2;0;5;2;L441;1942;1960;x
Hartmann;442;GER;1945;1990;1990;1990;3;6;131072;1;0;5;2;L442;1945;1960;x
Heilmann;443;GER;1944;1990;1990;1990;3;6;0;1;0;5;2;L443;1944;1960;x
Hoffmann von Waldau;444;GER;1940;1942;1990;1990;2;6;16384;2;0;5;2;L444;1940;1943;x
Horten;445;GER;1943;1990;1990;1990;3;4;4096;1;0;5;2;L445;1943;1960;x
Huth;446;GER;1943;1944;1990;1990;2;6;4096;2;0;5;2;L446;1943;1960;x
Jeschonnek;447;GER;1939;1940;1942;1990;1;6;0;3;0;4;2;L447;1939;1960;x
Kammhuber;448;GER;1940;1941;1943;1990;1;8;65536;4;0;5;2;L448;1940;1960;x
Kastner-Kirdorf;449;GER;1938;1940;1941;1990;2;6;0;3;0;5;2;L449;1938;1960;x
Keller;450;GER;1930;1938;1940;1990;1;7;20480;3;0;5;2;L450;1930;1960;x
Kesselring;451;GER;1930;1930;1937;1940;0;9;16384;4;0;5;2;L451;1930;1943;x
Koller;452;GER;1942;1943;1944;1990;2;7;4096;3;0;5;2;L452;1942;1960;x
Krause;453;GER;1944;1990;1990;1990;3;5;131072;1;0;5;2;L453;1944;1947;x
Lörzer;454;GER;1938;1940;1943;1990;2;8;4096;4;0;5;2;L454;1938;1945;x
Mayer  E.;455;GER;1942;1990;1990;1990;3;6;0;1;0;5;2;L455;1942;1944;x
Milch;456;GER;1930;1930;1938;1940;0;8;12288;3;0;5;2;L456;1930;1960;x
Morzik;457;GER;1943;1990;1990;1990;3;5;0;1;0;5;2;L457;1943;1960;x
Mölders;458;GER;1939;1990;1990;1990;3;7;4096;1;0;5;2;L458;1939;1941;x
Musshoff;459;GER;1939;1940;1990;1990;2;5;0;2;0;5;2;L459;1939;1960;x
Osterkamp;460;GER;1940;1942;1990;1990;2;5;0;2;0;5;2;L460;1940;1944;x
Peltz;461;GER;1943;1990;1990;1990;3;7;0;1;0;5;2;L461;1943;1960;x
Pflugbeil;462;GER;1939;1940;1942;1990;2;6;8192;3;0;5;2;L462;1939;1960;x
Putzier;463;GER;1939;1941;1942;1990;2;6;0;3;0;5;2;L463;1939;1960;x
Rudel;464;GER;1945;1949;1952;1990;3;9;20480;3;0;5;2;L464;1945;1960;x
Rüdel;465;GER;1930;1937;1941;1990;2;6;0;3;0;5;2;L465;1930;1942;x
Schmaltz;466;GER;1940;1942;1990;1990;2;5;0;2;0;5;2;L466;1940;1960;x
Schmidt  W.;467;GER;1943;1990;1990;1990;3;6;0;1;0;5;2;L467;1943;1960;x
Schultz;468;GER;1939;1940;1990;1990;3;5;0;2;0;5;2;L468;1939;1945;x
Simon;469;GER;1943;1990;1990;1990;3;6;0;1;0;5;2;L469;1943;1944;x
Sperrle;470;GER;1930;1937;1938;1940;0;9;49152;4;0;5;2;L470;1930;1960;x
Stumpff;471;GER;1930;1937;1940;1990;1;6;131072;3;0;5;2;L471;1930;1960;x
Süssmann;472;GER;1939;1940;1990;1990;3;5;0;2;0;5;2;L472;1939;1941;x
Udet;473;GER;1937;1938;1940;1990;2;7;20480;4;0;5;2;L473;1937;1960;x
Uhl;474;GER;1945;1990;1990;1990;3;5;16384;1;0;5;2;L474;1945;1960;x
von Greim;475;GER;1938;1940;1943;1945;1;8;4096;4;0;5;2;L475;1938;1960;x
von Hippel;476;GER;1943;1944;1990;1990;3;5;0;2;0;5;2;L476;1943;1960;x
von Pohl;477;GER;1939;1940;1942;1990;1;9;0;3;0;5;2;L477;1939;1960;x
von Rantzau;478;GER;1942;1943;1990;1990;2;5;0;2;0;5;2;L478;1942;1946;x
von Richthofen;479;GER;1938;1940;1942;1943;2;9;36864;4;0;5;2;L479;1938;1945;x
Waber;480;GER;1930;1940;1942;1990;2;6;0;3;0;5;2;L480;1930;1944;x
Weise;481;GER;1930;1938;1940;1990;1;7;16384;3;0;5;2;L481;1930;1960;x
Weissmann;482;GER;1939;1940;1942;1990;2;6;0;3;0;5;2;L482;1939;1960;x
Wever;483;GER;1930;1930;1990;1990;2;6;16384;3;0;5;2;L483;1930;1937;x
Wimmer;484;GER;1930;1938;1939;1990;1;6;0;3;0;5;2;L484;1930;1960;x
Wolff;485;GER;1937;1939;1941;1990;1;6;0;3;0;5;2;L485;1937;1960;x
Zenetti;486;GER;1937;1939;1941;1990;2;6;0;3;0;5;2;L486;1937;1945;x
Alpers;487;GER;1939;1943;1990;1990;3;6;256;3;0;5;0;L487;1939;1944;x
Augsberger;488;GER;1943;1990;1990;1990;3;5;4;1;0;5;0;L488;1943;1945;x
Becker  C.;489;GER;1942;1990;1990;1990;3;6;2;1;0;5;0;L489;1942;1944;x
Becker  H.;490;GER;1943;1990;1990;1990;3;5;0;1;0;5;0;L490;1943;1960;x
Bittrich;491;GER;1941;1944;1990;1990;3;7;128;3;0;5;0;L491;1941;1946;x
Brasack;492;GER;1944;1990;1990;1990;3;6;128;1;0;5;0;L492;1944;1960;x
Brenner;493;GER;1939;1944;1990;1990;3;6;256;2;0;5;0;L493;1939;1960;x
Debes;494;GER;1942;1944;1990;1990;3;6;1;2;0;5;0;L494;1942;1960;x
Demelhuber;495;GER;1941;1942;1944;1990;2;7;4;4;0;5;0;L495;1941;1960;x
Dietrich;496;GER;1930;1939;1941;1990;2;8;128;4;0;5;0;L496;1930;1960;x
Eicke;497;GER;1930;1939;1942;1990;2;7;4;4;0;5;0;L497;1930;1943;x
Fegelein;498;GER;1942;1944;1990;1990;3;3;0;2;0;5;0;L498;1942;1960;x
Fitzhum;499;GER;1943;1990;1990;1990;3;5;1;1;0;5;0;L499;1943;1960;x
Gille;500;GER;1942;1943;1944;1990;2;7;128;3;0;5;0;L500;1942;1960;x
Harmel;501;GER;1944;1990;1990;1990;3;5;128;1;0;5;0;L501;1944;1960;x
Harzer;502;GER;1945;1990;1990;1990;3;6;128;1;0;5;0;L502;1945;1960;x
Hausser;503;GER;1930;1930;1944;1946;1;9;133;4;0;5;0;L503;1930;1960;x
Heissmeyer;504;GER;1930;1937;1944;1990;2;6;0;4;0;5;0;L504;1930;1960;x
Himmler;505;GER;1930;1930;1930;1940;0;4;0;2;0;5;0;L505;1930;1960;x
Jost;506;GER;1939;1990;1990;1990;3;4;1;1;0;5;0;L506;1939;1943;x
Jungclaus;507;GER;1943;1944;1990;1990;3;5;4;2;0;5;0;L507;1943;1945;x
Keppler;508;GER;1940;1942;1944;1990;2;6;128;4;0;5;0;L508;1940;1960;x
Kleinheisterkamp;509;GER;1941;1943;1944;1990;2;6;128;4;0;5;0;L509;1941;1960;x
Kraas;510;GER;1945;1990;1990;1990;3;6;8;1;0;5;0;L510;1945;1960;x
Krämer;511;GER;1943;1990;1990;1990;3;6;128;1;0;5;0;L511;1943;1945;x
Krüger  Wi.;512;GER;1941;1943;1945;1990;2;6;256;4;0;5;0;L512;1941;1960;x
Kutschera;513;GER;1942;1990;1990;1990;3;5;4;1;0;5;0;L513;1942;1944;x
Kumm;514;GER;1944;1990;1990;1990;3;6;128;1;0;5;0;L514;1944;1960;x
Lammerding;515;GER;1943;1990;1990;1990;3;6;5;2;0;5;0;L515;1943;1960;x
Lombard;516;GER;1943;1990;1990;1990;3;6;4;1;0;5;0;L516;1943;1960;x
Meyer;517;GER;1943;1990;1990;1990;3;8;128;2;0;5;0;L517;1943;1960;x
Mohnke;518;GER;1945;1990;1990;1990;3;6;1;2;0;5;0;L518;1945;1947;x
Ostendorff;519;GER;1943;1990;1990;1990;3;5;4;1;0;5;0;L519;1943;1945;x
Peiper;520;GER;1944;1990;1990;1990;3;6;4;2;0;5;0;L520;1944;1946;x
Priess;521;GER;1944;1990;1990;1990;3;6;128;1;0;5;0;L521;1944;1945;x
Reischle;522;GER;1938;1990;1990;1990;3;4;0;1;0;5;0;L522;1938;1960;x
Rösener;523;GER;1941;1942;1944;1990;2;6;1;3;0;5;0;L523;1941;1960;x
Rumohr;524;GER;1943;1990;1990;1990;3;6;4;1;0;5;0;L524;1943;1960;x
Sauberzweig;525;GER;1943;1944;1990;1990;2;7;256;3;0;5;0;L525;1943;1946;x
Schimana;526;GER;1942;1944;1990;1990;3;6;4;2;0;5;0;L526;1942;1960;x
Simon;527;GER;1942;1944;1990;1990;2;6;4;2;0;5;0;L527;1942;1960;x
Skorzeny;528;GER;1945;1990;1990;1990;3;8;272;2;0;5;0;L528;1945;1960;x
Stadler;529;GER;1944;1990;1990;1990;3;6;128;1;0;5;0;L529;1944;1960;x
Steiner;530;GER;1939;1942;1944;1990;2;8;128;4;0;5;0;L530;1939;1960;x
Streckenbach;531;GER;1942;1944;1990;1990;3;5;1;2;0;5;0;L531;1942;1960;x
Trabandt;532;GER;1944;1990;1990;1990;3;5;8;1;0;5;0;L532;1944;1946;x
von dem Bach-Zelewski;533;GER;1930;1937;1941;1990;2;6;5;3;0;5;0;L533;1930;1960;x
von Hünersdorff;534;GER;1939;1943;1990;1990;3;6;256;2;0;5;0;L534;1939;1960;x
von Massow;535;GER;1930;1939;1990;1990;3;5;4;2;0;5;0;L535;1930;1942;x
von Meyszner;536;GER;1940;1942;1990;1990;2;6;4;2;0;5;0;L536;1940;1947;x
von Oppeln-Bronikowski;537;GER;1945;1990;1990;1990;3;7;128;1;0;5;0;L537;1945;1960;x
von Pfeffer-Wildenbruch;538;GER;1939;1940;1943;1990;2;6;4;3;0;5;0;L538;1939;1960;x
Wagner;539;GER;1945;1990;1990;1990;3;5;0;1;0;5;0;L539;1945;1947;x
Wisch;540;GER;1942;1990;1990;1990;3;6;4;1;0;5;0;L540;1942;1960;x
Wisliceny;541;GER;1945;1990;1990;1990;3;5;1;1;0;5;0;L541;1945;1960;x
Witt;542;GER;1942;1990;1990;1990;3;6;128;1;0;5;0;L542;1942;1944;x
Zehender;543;GER;1943;1990;1990;1990;3;6;1;1;0;5;0;L543;1943;1945;x
Barger;544;GER;1937;1990;1990;1990;3;5;0;1;0;4;0;L544;1937;1939;x
Beyer  E.;545;GER;1930;1938;1939;1990;2;6;528;2;0;5;0;L545;1930;1940;x
Bornemann;546;GER;1938;1941;1990;1990;3;5;0;2;0;4;0;L546;1938;1960;x
Britzelmayr;547;GER;1944;1990;1990;1990;3;5;1;1;0;5;0;L547;1944;1960;x
Eglseer;548;GER;1940;1943;1944;1990;3;7;256;3;0;5;0;L548;1940;1960;x
Eppich;549;GER;1938;1990;1990;1990;3;4;256;1;0;5;0;L549;1938;1942;x
Ernst;550;GER;1938;1990;1990;1990;3;4;514;1;0;5;0;L550;1938;1940;x
Feketehalmy-Czeydner;551;GER;1930;1944;1990;1990;2;5;514;2;0;3;0;L551;1944;1946;x
Feurstein;552;GER;1938;1939;1941;1990;2;6;256;3;0;4;0;L552;1938;1960;x
Glaise-Horstenau;553;GER;1938;1942;1990;1990;2;6;0;2;0;5;0;L553;1938;1946;x
Grassy;554;GER;1944;1990;1990;1990;3;5;0;1;0;5;0;L554;1944;1946;x
Gräser  C.;555;GER;1943;1990;1990;1990;3;5;0;1;0;5;0;L555;1943;1960;x
Hammer;556;GER;1938;1940;1990;1990;3;5;32;2;0;5;0;L556;1938;1960;x
Haselmayr;557;GER;1941;1943;1990;1990;3;5;514;2;0;3;0;L557;1941;1943;x
Hickmann;558;GER;1938;1990;1990;1990;3;4;0;1;0;4;1;L558;1938;1940;x
Kienbauer;559;GER;1938;1990;1990;1990;3;5;0;1;0;4;0;L559;1938;1945;x
Kotik;560;GER;1938;1990;1990;1990;3;4;514;1;0;3;0;L560;1938;1940;x
Kubena;561;GER;1930;1938;1990;1990;2;5;0;2;0;4;0;L561;1938;1940;x
Longin;562;GER;1938;1942;1990;1990;3;5;32768;2;0;5;2;L562;1938;1960;x
Löhr;563;GER;1938;1939;1941;1990;1;7;16384;4;0;5;2;L563;1938;1960;x
Materna;564;GER;1938;1940;1990;1990;3;7;0;2;0;5;0;L564;1938;1946;x
Martinek;565;GER;1941;1943;1990;1990;3;6;384;2;0;5;0;L565;1941;1960;x
Mickl;566;GER;1943;1944;1990;1990;3;5;128;2;0;5;0;L566;1943;1945;x
Phleps;567;GER;1941;1943;1990;1990;2;9;4;3;0;5;0;L567;1942;1960;x
Rendulic;568;GER;1939;1941;1944;1990;2;8;128;4;0;5;0;L568;1939;1960;x
Schaffarz;569;GER;1938;1990;1990;1990;3;5;0;1;0;4;0;L569;1938;1942;x
Schöbel;570;GER;1941;1990;1990;1990;3;5;0;1;0;4;2;L570;1941;1945;x
Schubert;571;GER;1930;1938;1990;1990;2;5;0;2;0;5;0;L571;1938;1960;x
Stümpfl;572;GER;1938;1941;1990;1990;3;5;0;2;0;4;0;L572;1938;1944;x
Vesely;573;GER;1938;1990;1990;1990;3;4;0;1;0;5;0;L573;1938;1960;x
