Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Hope-Carlill;411959;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L1356;1936;1990;x
Elmhirst;411960;UIR;1936;1990;1990;1990;3;7;0;0;0;5;2;L1436;1936;1990;x
Abdujohoman;411961;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L160000;1936;1990;x
Dalerim Khan;411962;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L160003;1936;1990;x
Qayum Khan;411963;UIR;1936;1936;1936;1990;3;7;0;1;0;5;0;L505067;1936;1990;x
Martin;411964;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L310009;1936;1990;x
Ghanni Batur;411965;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L160006;1936;1990;x
Umaid of Jodhpur;411966;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L505205;1936;1990;x
Karma Dorji;411967;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460003;1936;1990;x
Mohan Rana;411968;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L410006;1936;1990;x
Potter;411969;UIR;1936;1936;1936;1936;3;7;0;0;0;5;0;L410010;1936;1990;x
Ishakjan Monhakiyev;411970;UIR;1936;1936;1936;1936;3;7;0;2;0;5;0;L160010;1936;1990;x
Tarzi Khan;411971;UIR;1936;1936;1936;1990;3;7;0;2;0;5;0;L280014;1936;1990;x
Jigme Dorji;411972;UIR;1936;1990;1990;1990;3;7;0;0;0;5;0;L460001;1936;1990;x
Padma Rana;411973;UIR;1936;1936;1936;1990;3;7;0;0;0;5;2;L410009;1936;1990;x
Chatterjee;411974;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505090;1936;1990;x
Ngapoi Ngawang Jigme;411975;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L150009;1936;1990;x
Sikhand;411976;UIR;1936;1936;1936;1990;3;7;0;2;0;5;0;L505071;1936;1990;x
Lockhart;411977;UIR;1936;1936;1936;1990;3;7;0;0;0;5;0;L505048;1936;1990;x
Zubdat of Palanpur;411978;UIR;1936;1990;1990;1990;3;7;0;2;0;5;0;L505209;1936;1990;x
Ali Jah of Gwalior;411979;UIR;1936;1936;1990;1990;3;7;0;0;0;5;0;L505179;1936;1990;x
