Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Shi Zude;53957;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50259;1936;1990;x
Shi Yousan;53958;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50260;1936;1990;x
Su Bingwen;53959;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50261;1936;1990;x
Su Zuxin;53960;UCH;1936;1990;1990;1990;3;7;0;0;0;5;2;L50262;1936;1990;x
Sun Zhen;53961;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50263;1936;1990;x
Sun Chu;53962;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50264;1936;1990;x
Sun Liren;53963;UCH;1936;1936;1936;1990;3;7;0;1;0;5;0;L50265;1936;1990;x
Sun Lianzhong;53964;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50266;1936;1990;x
Sun Mingjin;53965;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50267;1936;1990;x
Sun Du;53966;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50268;1936;1990;x
Sun Tongxuan;53967;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50269;1936;1990;x
Sun Weiru;53968;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50270;1936;1990;x
Sun Yuanliang;53969;UCH;1936;1936;1936;1936;3;7;0;0;0;5;0;L50271;1936;1990;x
Sung Zheyuan;53970;UCH;1936;1936;1936;1936;3;7;0;2;0;5;0;L50272;1936;1990;x
Sung Xilian;53971;UCH;1936;1936;1936;1990;3;7;0;2;0;5;0;L50273;1936;1990;x
Tai Anlan;53972;UCH;1936;1990;1990;1990;3;7;0;0;0;5;0;L50274;1936;1990;x
Tai Zhi;53973;UCH;1936;1936;1936;1990;3;7;0;0;0;5;2;L50275;1936;1990;x
Tai Li;53974;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50276;1936;1990;x
Tang Juwu;53975;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50277;1936;1990;x
Tang Enbo;53976;UCH;1936;1936;1936;1990;3;7;0;2;0;5;0;L50278;1936;1990;x
Tang Huaiyuan;53977;UCH;1936;1936;1936;1990;3;7;0;0;0;5;0;L50279;1936;1990;x
Tang Shengzhi;53978;UCH;1936;1990;1990;1990;3;7;0;2;0;5;0;L50280;1936;1990;x
Tang Shizun;53979;UCH;1936;1936;1990;1990;3;7;0;0;0;5;0;L50281;1936;1990;x
