Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Rupert-Smith;1270;ENG;1945;1990;1990;1990;3;4;0;1;0;5;0;L1270;1945;1960;x
Russell;1271;ENG;1940;1943;1990;1990;2;5;0;2;0;5;0;L1271;1940;1960;x
Salomons;1272;ENG;1944;1947;1990;1990;3;5;4;2;0;5;0;L1272;1944;1960;x
Salt;1273;ENG;1943;1990;1990;1990;3;5;64;1;0;5;0;L1273;1943;1947;x
Sandford;1274;ENG;1944;1990;1990;1990;3;3;0;1;0;5;0;L1274;1944;1960;x
Savory;1275;ENG;1939;1942;1990;1990;2;5;0;2;0;5;0;L1275;1939;1960;x
Schreiber;1276;ENG;1938;1941;1990;1990;2;5;66;2;0;5;0;L1276;1938;1947;x
Scobie;1277;ENG;1940;1942;1990;1990;2;5;0;2;0;5;0;L1277;1940;1947;x
Scoones;1278;ENG;1940;1942;1946;1990;2;7;1;3;0;5;0;L1278;1940;1960;x
Scott;1279;ENG;1943;1990;1990;1990;3;5;256;1;0;5;0;L1279;1943;1947;x
Selby;1280;ENG;1939;1990;1990;1990;3;5;2;1;0;5;0;L1280;1939;1946;x
Slim;1281;ENG;1939;1941;1943;1948;1;8;17;5;0;5;0;L1281;1939;1960;x
Smyth;1282;ENG;1937;1990;1990;1990;3;5;513;1;0;5;0;L1282;1937;1941;x
Soames;1283;ENG;1938;1942;1990;1990;2;5;0;2;0;5;0;L1283;1938;1947;x
Somerset;1284;ENG;1939;1990;1990;1990;3;4;0;1;0;5;0;L1284;1939;1940;x
Brind;1285;ENG;1930;1930;1930;1990;1;6;576;1;0;5;0;L1285;1930;1937;x
St.Clair-Ford;1286;ENG;1944;1990;1990;1990;3;5;4;1;0;5;0;L1286;1944;1960;x
St.Clair-Morford;1287;ENG;1930;1990;1990;1990;3;5;768;1;0;5;0;L1287;1930;1943;x
Stamer;1288;ENG;1942;1990;1990;1990;3;4;1;1;0;5;0;L1288;1942;1960;x
Stephens;1289;ENG;1945;1990;1990;1990;3;5;0;1;0;5;0;L1289;1945;1960;x
Stopford;1290;ENG;1940;1943;1946;1990;2;6;0;3;0;5;0;L1290;1940;1960;x
Studholme-Brownrigg;1291;ENG;1930;1939;1990;1990;2;5;514;2;0;5;0;L1291;1930;1940;x
Sturges;1292;ENG;1940;1943;1990;1990;2;8;256;2;0;5;0;L1292;1940;1946;x
Symes;1293;ENG;1942;1990;1990;1990;3;5;0;1;0;5;0;L1293;1942;1960;x
Templer;1294;ENG;1940;1942;1945;1953;1;7;257;4;0;5;0;L1294;1940;1970;x
Thomas;1295;ENG;1939;1942;1990;1990;2;6;2;2;0;5;0;L1295;1939;1960;x
Thompson;1296;ENG;1944;1990;1990;1990;3;5;256;1;0;5;0;L1296;1944;1960;x
Thorne;1297;ENG;1939;1940;1945;1990;2;5;0;3;0;5;0;L1297;1939;1946;x
Toye;1298;ENG;1943;1947;1990;1990;3;6;256;2;0;5;0;L1298;1943;1960;x
Tuker;1299;ENG;1940;1942;1990;1990;2;5;2;2;0;5;0;L1299;1940;1947;x
Urquhart;1300;ENG;1943;1990;1990;1990;3;7;256;2;0;5;0;L1300;1943;1960;x
Utterson-Kelso;1301;ENG;1941;1990;1990;1990;3;5;0;1;0;5;0;L1301;1941;1946;x
Varwell;1302;ENG;1942;1990;1990;1990;3;5;4;1;0;5;0;L1302;1942;1960;x
Vaughan-Hughes;1303;ENG;1942;1990;1990;1990;3;6;96;1;0;5;0;L1303;1942;1960;x
Vaughan-Vaughan;1304;ENG;1943;1990;1990;1990;3;5;256;1;0;5;0;L1304;1943;1960;x
Vavasour-Broome-Witts;1305;ENG;1930;1939;1990;1990;2;6;514;2;0;5;0;L1305;1930;1943;x
Walwyn;1307;ENG;1936;1939;1990;1990;2;5;528;2;0;5;0;L1307;1936;1941;x
Warren  D.F.W.;1308;ENG;1943;1990;1990;1990;3;5;1;1;0;5;0;L1308;1943;1945;x
Warren  T.R.P.;1309;ENG;1937;1942;1990;1990;2;6;2;2;0;5;0;L1309;1937;1945;x
Watson;1310;ENG;1939;1944;1990;1990;3;6;4;2;0;5;0;L1310;1939;1947;x
Wavell;1311;ENG;1930;1938;1939;1943;1;9;3;4;0;5;0;L1311;1930;1947;x
Wetherall;1312;ENG;1938;1941;1990;1990;2;5;1;2;0;5;0;L1312;1938;1946;x
Williams;1313;ENG;1930;1930;1930;1990;1;5;548;1;0;5;0;L1313;1930;1941;x
Wilson  B.T.;1314;ENG;1930;1930;1938;1990;2;5;513;2;0;5;0;L1314;1930;1941;x
Wilson  H.M.;1315;ENG;1930;1939;1941;1944;1;7;1;4;0;5;0;L1315;1930;1947;x
Winterton;1316;ENG;1938;1990;1990;1990;3;5;0;1;0;5;0;L1316;1938;1960;x
Able-Smith;1317;ENG;1943;1990;1990;1990;3;5;0;1;0;5;1;L1317;1943;1960;x
Agnew;1318;ENG;1940;1990;1990;1990;3;5;0;1;0;5;1;L1318;1940;1943;x
Ashby;1319;ENG;1945;1990;1990;1990;3;5;0;1;0;5;1;L1319;1945;1960;x
Backhouse;1320;ENG;1930;1930;1930;1938;0;5;0;2;0;5;1;L1320;1936;1939;x
Balfour-Stephens;1321;ENG;1943;1990;1990;1990;3;5;0;1;0;5;1;L1321;1943;1947;x
Barham;1322;ENG;1942;1990;1990;1990;3;5;4096;1;0;5;1;L1322;1942;1945;x
Barker;1323;ENG;1944;1990;1990;1990;3;5;0;1;0;5;1;L1323;1944;1960;x
Bisset-Henry;1324;ENG;1943;1990;1990;1990;3;4;0;1;0;5;1;L1324;1943;1946;x
Blagrovan;1325;ENG;1939;1990;1990;1990;3;5;0;1;0;5;1;L1325;1939;1945;x
Boyd;1326;ENG;1938;1942;1990;1990;3;5;2048;2;0;5;1;L1326;1938;1960;x
Boyle of Cork and Orrey;1327;ENG;1930;1930;1930;1937;0;5;0;2;0;5;1;L1327;1930;1941;x
Bruce-Fraser;1328;ENG;1930;1939;1945;1947;1;7;2048;4;0;5;1;L1328;1930;1952;x
Burnett;1329;ENG;1930;1990;1990;1990;3;5;0;1;0;5;1;L1329;1930;1943;x
Burrogh;1330;ENG;1937;1943;1990;1990;2;6;4096;2;0;5;1;L1330;1937;1960;x
Carver;1331;ENG;1941;1990;1990;1990;3;5;0;1;0;5;1;L1331;1941;1960;x
Casey;1332;ENG;1939;1990;1990;1990;3;5;0;1;0;5;1;L1332;1939;1943;x
Chatfield;1333;ENG;1930;1930;1930;1930;0;6;8704;1;0;5;1;L1333;1930;1938;x
Collinson;1334;ENG;1940;1990;1990;1990;3;5;1024;1;0;5;1;L1334;1940;1960;x
Crutchley;1335;ENG;1937;1942;1990;1990;2;6;1024;2;0;5;1;L1335;1937;1947;x
Cunningham  A.B.;1336;ENG;1930;1930;1941;1943;0;9;6144;5;0;5;1;L1336;1930;1946;x
Cunningham  J.H.D.;1337;ENG;1930;1937;1943;1946;1;9;0;4;0;5;1;L1337;1930;1960;x
Dickens;1338;ENG;1940;1990;1990;1990;3;6;1024;1;0;5;1;L1338;1940;1960;x
Dillon;1339;ENG;1938;1943;1990;1990;3;6;0;2;0;5;1;L1339;1938;1960;x
Dillwood;1340;ENG;1938;1944;1990;1990;3;6;1024;2;0;5;1;L1340;1938;1960;x
D'Oyly Lyon;1341;ENG;1930;1937;1990;1990;2;5;8704;2;0;5;1;L1341;1930;1943;x
Domvile;1342;ENG;1930;1930;1990;1990;2;5;8704;1;0;2;1;L1342;1930;1940;x
Dreyer;1343;ENG;1930;1930;1930;1990;1;6;4608;2;0;5;1;L1343;1930;1945;x
Dunbar-Naismith;1344;ENG;1930;1939;1944;1990;2;7;4608;3;0;5;1;L1344;1930;1960;x
Edwards-Collins;1345;ENG;1937;1942;1990;1990;2;5;0;2;0;5;1;L1345;1937;1946;x
Evans;1346;ENG;1930;1939;1945;1990;2;6;0;3;0;5;1;L1346;1930;1960;x
Forbes;1347;ENG;1930;1930;1937;1940;0;6;0;3;0;5;1;L1347;1930;1943;x
Fraser;1348;ENG;1939;1940;1942;1947;1;7;0;5;0;5;1;L1348;1939;1960;x
Gould-Bradford;1349;ENG;1942;1990;1990;1990;3;5;0;1;0;5;1;L1349;1942;1947;x
Gretton;1350;ENG;1938;1944;1990;1990;3;6;0;2;0;5;1;L1350;1938;1960;x
Hallifax;1351;ENG;1930;1990;1990;1990;3;6;0;1;0;5;1;L1351;1930;1944;x
Halsey;1352;ENG;1939;1990;1990;1990;3;5;0;1;0;5;1;L1352;1939;1946;x
Harlowe-Wright;1353;ENG;1940;1945;1990;1990;3;6;0;2;0;5;1;L1353;1940;1960;x
Harwood;1354;ENG;1930;1939;1943;1990;1;7;2560;3;0;5;1;L1354;1930;1960;x
Holland;1355;ENG;1938;1940;1990;1990;2;5;0;2;0;5;1;L1355;1938;1941;x
Hope-Carlill;1356;ENG;1930;1990;1990;1990;3;5;0;2;0;5;1;L1356;1930;1941;x
Horton;1357;ENG;1930;1939;1945;1990;2;7;8192;3;0;5;1;L1357;1930;1960;x
Ingram;1358;ENG;1930;1990;1990;1990;3;5;1024;1;0;5;1;L1358;1930;1942;x
James;1359;ENG;1930;1941;1944;1990;1;7;0;3;0;5;1;L1359;1930;1946;x
Jarvis;1360;ENG;1937;1943;1990;1990;2;5;0;2;0;5;1;L1360;1937;1960;x
Jones-Walshingham;1362;ENG;1937;1941;1990;1990;2;6;0;2;0;5;1;L1362;1937;1960;x
Keble-White;1363;ENG;1942;1990;1990;1990;3;5;1024;1;0;5;1;L1363;1942;1960;x
Layton;1364;ENG;1930;1930;1990;1990;2;6;8192;1;0;5;1;L1364;1930;1942;x
Leatham;1365;ENG;1930;1939;1942;1990;2;7;0;3;0;5;1;L1365;1930;1960;x
Lloyd-Dyer;1366;ENG;1942;1990;1990;1990;3;5;0;1;0;5;1;L1366;1942;1960;x
Lloyd-Elford;1367;ENG;1930;1939;1990;1990;2;6;4608;2;0;5;1;L1367;1930;1945;x
Makeig-Jones;1368;ENG;1940;1990;1990;1990;3;5;0;1;0;5;1;L1368;1940;1946;x
Manners;1369;ENG;1930;1990;1990;1990;3;5;0;1;0;5;1;L1369;1930;1941;x
Martin;1370;ENG;1937;1944;1990;1990;3;6;0;2;0;5;1;L1370;1937;1946;x
Meirs;1371;ENG;1938;1990;1990;1990;3;5;1024;1;0;5;1;L1371;1938;1942;x
Mitchell;1372;ENG;1930;1939;1990;1990;2;5;2048;2;0;5;1;L1372;1930;1960;x
Moore;1373;ENG;1937;1942;1990;1990;2;6;0;2;0;5;1;L1373;1937;1947;x
Murry;1374;ENG;1943;1990;1990;1990;3;5;0;1;0;5;1;L1374;1943;1960;x
Noble;1375;ENG;1930;1942;1945;1990;2;7;0;3;0;5;1;L1375;1930;1960;x
Oswald;1376;ENG;1944;1947;1990;1990;3;6;0;2;0;5;1;L1376;1944;1960;x
Palliser;1377;ENG;1938;1990;1990;1990;3;6;0;1;0;5;1;L1377;1938;1960;x
Parry;1378;ENG;1930;1930;1930;1990;1;7;0;2;0;5;1;L1378;1930;1938;x
Phillips;1379;ENG;1930;1939;1944;1990;2;5;0;4;0;5;1;L1379;1930;1945;x
Pizey;1380;ENG;1937;1990;1990;1990;3;8;4096;1;0;5;1;L1380;1937;1960;x
Pound;1381;ENG;1930;1930;1930;1939;0;5;4608;2;0;5;1;L1381;1930;1960;x
Power;1382;ENG;1938;1942;1990;1990;2;5;0;2;0;5;1;L1382;1938;1960;x
Pumphrey;1383;ENG;1939;1990;1990;1990;3;5;0;1;0;5;1;L1383;1939;1943;x
Ramsey;1384;ENG;1930;1930;1939;1990;1;7;2048;3;0;5;1;L1384;1930;1945;x
Ridley;1385;ENG;1944;1990;1990;1990;3;5;0;1;0;5;1;L1385;1944;1960;x
Ruck-Keene;1386;ENG;1930;1939;1990;1990;3;5;1024;2;0;5;1;L1386;1930;1942;x
Scott-Markham;1387;ENG;1945;1990;1990;1990;3;5;0;1;0;5;1;L1387;1945;1960;x
Sitmann;1388;ENG;1937;1990;1990;1990;3;5;0;1;0;5;1;L1388;1937;1943;x
Sommerville;1389;ENG;1930;1937;1941;1945;1;9;4096;5;0;5;1;L1389;1930;1947;x
St. George-Lyster;1390;ENG;1930;1940;1942;1990;1;5;0;3;0;5;1;L1390;1930;1960;x
Stokes;1391;ENG;1941;1990;1990;1990;3;5;0;1;0;5;1;L1391;1941;1960;x
Studholme-Brownrigg;1392;ENG;1930;1930;1943;1990;2;7;0;3;0;5;1;L1392;1930;1945;x
Syfret;1393;ENG;1937;1942;1944;1990;2;7;8704;3;0;5;1;L1393;1937;1960;x
Talbot-Savignac-Hall;1394;ENG;1942;1990;1990;1990;3;6;0;1;0;5;1;L1394;1942;1960;x
Thomson;1395;ENG;1930;1990;1990;1990;3;6;0;1;0;5;1;L1395;1930;1940;x
Tours;1396;ENG;1930;1943;1990;1990;3;5;0;2;0;5;1;L1396;1930;1945;x
Tovey;1397;ENG;1930;1939;1940;1943;0;9;4096;4;0;5;1;L1397;1930;1960;x
Tufnell;1398;ENG;1930;1990;1990;1990;3;5;0;1;0;5;1;L1398;1930;1939;x
Vian;1399;ENG;1940;1942;1944;1990;3;8;4096;4;0;5;1;L1399;1940;1960;x
Vivian;1400;ENG;1930;1939;1990;1990;3;5;0;2;0;5;1;L1400;1930;1944;x
Wake-Walker;1401;ENG;1939;1942;1945;1990;2;7;0;3;0;5;1;L1401;1939;1960;x
Walwyn;1402;ENG;1938;1941;1990;1990;2;5;0;2;0;5;1;L1402;1938;1946;x
Warburton-Lee;1403;ENG;1937;1990;1990;1990;3;5;0;1;0;5;1;L1403;1937;1947;x
Ward;1404;ENG;1942;1990;1990;1990;3;6;0;1;0;5;1;L1404;1942;1960;x
Whitby;1405;ENG;1940;1990;1990;1990;3;5;0;1;0;5;1;L1405;1940;1960;x
Wilkinson;1406;ENG;1944;1990;1990;1990;3;6;0;1;0;5;1;L1406;1944;1960;x
Wilson;1407;ENG;1938;1944;1990;1990;3;6;0;2;0;5;1;L1407;1938;1946;x
Woodward;1408;ENG;1941;1946;1990;1990;3;5;0;2;0;5;1;L1408;1941;1960;x
Addison;1409;ENG;1943;1990;1990;1990;3;6;131072;1;0;5;2;L1409;1943;1960;x
Atcherley;1410;ENG;1930;1990;1990;1990;3;4;8704;1;0;5;2;L1410;1930;1939;x
Bader;1411;ENG;1940;1990;1990;1990;3;7;4096;1;0;5;2;L1411;1940;1946;x
Baldwin;1412;ENG;1930;1939;1990;1990;3;7;65536;2;0;5;2;L1412;1930;1940;x
Bennett;1413;ENG;1942;1990;1990;1990;3;7;16384;1;0;5;2;L1413;1942;1960;x
Barratt;1414;ENG;1930;1939;1946;1990;2;5;0;3;0;5;2;L1414;1930;1947;x
Bishop;1415;ENG;1939;1990;1990;1990;3;5;4096;1;0;5;2;L1415;1939;1944;x
Bottomley;1416;ENG;1940;1944;1946;1990;3;7;32768;3;0;5;2;L1416;1940;1960;x
Bowhill;1417;ENG;1930;1930;1939;1942;0;6;131072;4;0;5;2;L1417;1930;1960;x
Boyd;1418;ENG;1930;1940;1990;1990;2;5;16896;3;0;5;2;L1418;1930;1944;x
Brill;1419;ENG;1938;1990;1990;1990;3;6;0;1;0;5;2;L1419;1938;1947;x
Brooke-Popham;1420;ENG;1930;1930;1930;1930;0;6;512;2;0;5;2;L1420;1930;1937;x
Brand;1421;ENG;1938;1940;1990;1990;3;6;0;2;0;5;2;L1421;1938;1943;x
Broadhurst;1422;ENG;1940;1942;1947;1990;3;7;16384;3;0;5;2;L1422;1940;1960;x
Brookes;1423;ENG;1944;1990;1990;1990;3;5;131072;1;0;5;2;L1423;1944;1960;x
Bryan;1424;ENG;1941;1990;1990;1990;3;5;0;1;0;5;2;L1424;1941;1945;x
Callaway;1425;ENG;1937;1990;1990;1990;3;6;32768;1;0;5;2;L1425;1937;1960;x
Cannon;1426;ENG;1937;1943;1990;1990;3;6;0;2;0;5;2;L1426;1937;1946;x
Carr;1427;ENG;1939;1990;1990;1990;3;7;0;1;0;5;2;L1427;1939;1943;x
Champion de Crespigny;1428;ENG;1939;1944;1990;1990;3;6;0;2;0;5;2;L1428;1939;1945;x
Cochrane;1429;ENG;1941;1946;1990;1990;3;6;0;2;0;5;2;L1429;1941;1960;x
Collishaw;1430;ENG;1939;1943;1990;1990;2;5;16384;2;0;5;2;L1430;1939;1943;x
Constantine;1431;ENG;1943;1990;1990;1990;3;6;0;1;0;5;2;L1431;1943;1960;x
Coryton;1432;ENG;1941;1943;1946;1990;2;6;0;3;0;5;2;L1432;1941;1960;x
Cunningham;1433;ENG;1930;1990;1990;1990;3;8;20480;1;0;5;2;L1433;1930;1960;x
D'Albiac;1434;ENG;1941;1947;1990;1990;3;5;131072;2;0;5;2;L1434;1941;1960;x
Dowding;1435;ENG;1930;1930;1930;1930;0;9;4096;3;0;5;2;L1435;1930;1942;x
Elmhirst;1436;ENG;1940;1944;1990;1990;3;8;32768;2;0;5;2;L1436;1940;1960;x
Embry;1437;ENG;1944;1947;1990;1990;3;7;86016;2;0;5;2;L1437;1944;1960;x
Joubert de la Ferte;1438;ENG;1930;1930;1941;1990;1;6;131072;2;0;5;2;L1438;1930;1960;x
Fairweather;1439;ENG;1941;1990;1990;1990;3;5;0;1;0;5;2;L1439;1941;1946;x
Foster;1440;ENG;1941;1946;1990;1990;3;6;0;2;0;5;2;L1440;1941;1960;x
Fullhard;1441;ENG;1939;1990;1990;1990;3;5;0;1;0;5;2;L1441;1939;1946;x
Gordon-Finlayson;1442;ENG;1940;1943;1990;1990;2;6;16384;2;0;5;2;L1442;1940;1947;x
Gore-Sutherland-Mitchell;1443;ENG;1930;1937;1941;1990;1;6;0;3;0;5;2;L1443;1930;1944;x
Green;1444;ENG;1930;1990;1990;1990;3;5;0;1;0;5;2;L1444;1930;1939;x
Grist;1445;ENG;1943;1990;1990;1990;3;5;0;1;0;5;2;L1445;1943;1960;x
Hill;1446;ENG;1939;1944;1945;1990;3;6;4096;3;0;5;2;L1446;1939;1960;x
Harris;1447;ENG;1939;1942;1944;1946;1;9;98304;5;0;5;2;L1447;1939;1947;x
Hughes;1448;ENG;1939;1942;1990;1990;2;5;32768;2;0;5;2;L1448;1939;1960;x
Innes;1449;ENG;1940;1990;1990;1990;3;5;0;1;0;5;2;L1449;1940;1942;x
Ivelaw-Chapman;1450;ENG;1943;1946;1990;1990;3;6;0;2;0;5;2;L1450;1943;1960;x
Johnson;1451;ENG;1937;1990;1990;1990;3;5;0;1;0;5;2;L1451;1937;1944;x
Johnston;1452;ENG;1930;1990;1990;1990;3;5;0;1;0;5;2;L1452;1930;1939;x
Keene;1453;ENG;1938;1944;1990;1990;3;5;131072;2;0;5;2;L1453;1938;1960;x
Kirkbride;1454;ENG;1941;1946;1990;1990;3;6;16384;3;0;5;2;L1454;1941;1960;x
Leckie;1455;ENG;1942;1990;1990;1990;3;6;4608;1;0;5;2;L1455;1942;1960;x
Leigh-Mallory;1456;ENG;1938;1942;1944;1990;2;9;69632;4;0;5;2;L1456;1938;1945;x
Longmore;1457;ENG;1930;1930;1939;1990;1;6;8192;2;0;5;2;L1457;1930;1942;x
Ludlow-Hewitt;1458;ENG;1930;1930;1937;1990;1;7;16384;2;0;5;2;L1458;1930;1960;x
MacDonald;1459;ENG;1943;1946;1990;1990;3;6;0;2;0;5;2;L1459;1943;1960;x
MacLean;1460;ENG;1939;1990;1990;1990;3;6;0;1;0;5;2;L1460;1939;1944;x
Manning;1461;ENG;1930;1990;1990;1990;3;5;0;1;0;5;2;L1461;1930;1942;x
McEwen;1462;ENG;1930;1930;1990;1990;2;5;65536;1;0;5;2;L1462;1930;1940;x
Milne-Robb;1463;ENG;1940;1942;1946;1990;2;6;0;3;0;5;2;L1463;1940;1960;x
Murry;1464;ENG;1943;1990;1990;1990;3;6;131072;1;0;5;2;L1464;1943;1960;x
Newall;1465;ENG;1930;1930;1937;1940;0;5;33280;3;0;5;2;L1465;1930;1941;x
Oxland;1466;ENG;1939;1942;1990;1990;3;5;0;2;0;5;2;L1466;1939;1946;x
Park;1467;ENG;1938;1940;1945;1990;2;8;70144;4;0;5;2;L1467;1938;1946;x
Peirse;1468;ENG;1930;1940;1942;1990;1;6;16384;3;0;5;2;L1468;1930;1945;x
Playfair;1469;ENG;1930;1930;1990;1990;2;5;0;1;0;5;2;L1469;1930;1942;x
Portal;1470;ENG;1937;1939;1940;1942;0;7;98304;5;0;5;2;L1470;1937;1946;x
Pulford;1471;ENG;1939;1990;1990;1990;3;6;0;1;0;5;2;L1471;1939;1960;x
Regan;1472;ENG;1939;1990;1990;1990;3;5;131072;1;0;5;2;L1472;1939;1942;x
Reid;1473;ENG;1939;1990;1990;1990;3;5;0;1;0;5;2;L1473;1939;1946;x
Rhodes-Bromet;1474;ENG;1937;1943;1990;1990;3;6;131072;2;0;5;2;L1474;1937;1960;x
Rice;1475;ENG;1941;1945;1990;1990;3;6;16384;2;0;5;2;L1475;1941;1946;x
Rostron;1476;ENG;1937;1944;1990;1990;3;6;0;2;0;5;2;L1476;1937;1946;x
Saul;1477;ENG;1939;1990;1990;1990;3;6;0;1;0;5;2;L1477;1939;1944;x
Sheppard;1478;ENG;1930;1941;1990;1990;2;5;0;2;0;5;2;L1478;1930;1946;x
Sholto-Douglas;1479;ENG;1938;1940;1942;1946;1;9;0;4;0;5;2;L1479;1938;1960;x
Slessor;1480;ENG;1941;1943;1946;1948;1;7;4096;4;0;5;2;L1480;1941;1970;x
Sowrey;1481;ENG;1942;1990;1990;1990;3;5;0;1;0;5;2;L1481;1942;1960;x
Tedder;1482;ENG;1930;1937;1941;1945;1;9;98304;5;0;5;2;L1482;1930;1960;x
Trenchard;1483;ENG;1930;1930;1930;1930;0;5;32768;1;0;5;2;L1483;1930;1939;x
Walmsley;1484;ENG;1942;1945;1990;1990;3;6;16384;2;0;5;2;L1484;1942;1960;x
Wann;1485;ENG;1942;1990;1990;1990;3;5;0;1;0;5;2;L1485;1942;1960;x
Whitley;1486;ENG;1938;1990;1990;1990;3;5;0;1;0;5;2;L1486;1938;1960;x
Wigglesworth;1487;ENG;1941;1945;1990;1990;3;6;0;2;0;5;2;L1487;1941;1960;x
Williams;1488;ENG;1943;1990;1990;1990;3;6;0;1;0;5;2;L1488;1943;1960;x
Wright;1489;ENG;1937;1990;1990;1990;3;5;0;1;0;5;2;L1489;1937;1942;x
de Guingand;1490;ENG;1939;1942;1946;1990;2;6;0;3;0;5;0;L1490;1939;1960;x
Gill;1491;ENG;1942;1990;1990;1990;3;7;4096;1;0;5;2;L1491;1942;1946;x
Steele;1492;ENG;1930;1930;1941;1943;0;7;131072;3;0;5;2;L1492;1930;1960;x
Anders;1493;ENG;1941;1941;1943;1990;2;8;68;4;0;5;0;L1493;1941;1960;x
Boruta-Spiechowicz;1494;ENG;1941;1941;1990;1990;2;5;1;2;0;5;0;L1494;1941;1946;x
Cepa;1495;ENG;1941;1990;1990;1990;3;4;0;1;0;5;0;L1495;1941;1960;x
Duch;1496;ENG;1941;1941;1990;1990;2;5;4;1;0;5;0;L1496;1941;1960;x
Dworak;1497;ENG;1941;1990;1990;1990;3;5;128;1;0;5;0;L1497;1941;1960;x
Klimecki;1498;ENG;1941;1990;1990;1990;3;4;0;1;0;5;0;L1498;1941;1943;x
Kopanski;1499;ENG;1941;1941;1990;1990;2;6;256;2;0;5;0;L1499;1941;1960;x
Kukiel;1500;ENG;1940;1940;1990;1990;2;5;514;1;0;5;0;L1500;1940;1960;x
Maczek;1501;ENG;1941;1941;1990;1990;2;6;4;2;0;5;0;L1501;1941;1960;x
Odzierzynski;1502;ENG;1943;1990;1990;1990;3;5;64;1;0;5;0;L1502;1943;1960;x
Rakowski;1503;ENG;1944;1990;1990;1990;3;5;128;1;0;5;0;L1503;1944;1960;x
Rudnicki;1504;ENG;1943;1990;1990;1990;3;5;128;1;0;5;0;L1504;1943;1960;x
Sikorski;1505;ENG;1940;1940;1940;1990;1;6;1;3;0;5;0;L1505;1940;1960;x
Sosabowski;1506;ENG;1943;1990;1990;1990;3;7;256;2;0;5;0;L1506;1943;1960;x
Sosnkowski;1507;ENG;1941;1941;1941;1990;1;6;4;2;0;5;0;L1507;1941;1945;x
Sulik;1508;ENG;1943;1990;1990;1990;3;5;1;1;0;5;0;L1508;1943;1960;x
Szyszko-Bohusz;1509;ENG;1943;1943;1990;1990;2;5;1;1;0;5;0;L1509;1943;1960;x
Simpson;1510;ENG;1940;1942;1945;1990;2;8;135168;3;0;5;2;L1510;1940;1960;x
Denny;1511;ENG;1930;1990;1990;1990;3;7;16384;1;0;5;2;L1511;1930;1960;x
Coningham;1513;ENG;1930;1930;1941;1943;1;8;16384;4;0;5;2;L1513;1930;1947;x
Barkworth-Wright;1514;ENG;1930;1939;1990;1990;2;4;1;2;0;5;0;L1514;1930;1960;x
Blair;1515;ENG;1930;1930;1990;1990;2;3;2;1;0;5;0;L1515;1930;1942;x
Pearkes;1516;ENG;1938;1990;1990;1990;3;3;2;1;0;5;0;L1516;1938;1960;x
Maltby;1517;ENG;1930;1930;1939;1990;1;5;16384;2;0;5;2;L1517;1930;1960;x
Brooke;1518;ENG;1946;1955;1990;1990;2;4;8192;2;0;5;1;M1214;1946;1970;x
Hare;1519;ENG;1947;1990;1990;1990;3;3;0;1;0;5;1;M1218;1947;1970;x
McGrigor;1520;ENG;1943;1945;1948;1951;0;6;0;4;0;5;1;M1235;1943;1956;x
Mountbatten;1521;ENG;1930;1942;1946;1951;0;7;8192;4;0;5;1;M1236;1930;1970;x
Luce;1522;ENG;1946;1948;1954;1960;1;6;1024;4;0;5;1;M1237;1946;1970;x
Dickson;1523;ENG;1944;1947;1949;1953;0;6;32768;4;0;5;2;M1240;1944;1970;x
Boyle;1524;ENG;1945;1947;1951;1956;1;6;0;4;0;5;2;M1241;1945;1970;x
Pike;1525;ENG;1946;1949;1952;1959;1;7;131072;4;0;5;2;M1242;1946;1970;x
Elworthy;1526;ENG;1948;1951;1955;1963;0;6;16384;4;0;5;2;M1243;1948;1970;x
Calvert;1527;ENG;1944;1990;1990;1990;3;5;256;1;0;5;0;L1527;1944;1970;x
