Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Arana;19955;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L210000;1936;1990;x
Arbenz Guzman;19956;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210001;1936;1990;x
Buenaventure Pineda;19957;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210002;1936;1990;x
Castillo Armas;19958;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L210003;1936;1990;x
Chacon de Leon;19959;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210004;1936;1990;x
Diaz de Leon;19960;UCS;1936;1990;1990;1990;3;7;0;0;0;5;2;L210005;1936;1990;x
Flores Avendano;19961;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L210006;1936;1990;x
Orellana;19962;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210007;1936;1990;x
Ortiz Escaranté;19963;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L210008;1936;1990;x
Ponce Vaides;19964;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210009;1936;1990;x
Ubico Castaneda;19965;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L210010;1936;1990;x
Villafranco Mendoza;19966;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210011;1936;1990;x
Villagrán Ariza;19967;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210012;1936;1990;x
Ydigoras Fuentes;19968;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L210013;1936;1990;x
Ezuira Abel;19969;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L210014;1936;1990;x
Mendoza Arauja;19970;UCS;1936;1936;1936;1936;3;7;0;2;0;5;0;L210015;1936;1990;x
Mendoza Urribe;19971;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L210016;1936;1990;x
Torriello Garrido;19972;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L210017;1936;1990;x
Buenaventure Pineda;19973;UCS;1936;1936;1936;1990;3;7;0;0;0;5;2;L210018;1936;1990;x
Garcia Granados;19974;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L210019;1936;1990;x
Martinez Castro;19975;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L210020;1936;1990;x
Peralta Azurdia;19976;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L210021;1936;1990;x
Tesch Orlando;19977;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L210022;1936;1990;x
Roi Emilé;19978;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L220008;1936;1990;x
Vuil;19979;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L220009;1936;1990;x
