Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Castillo Arabquiz;31960;UTL;1936;1990;1990;1990;3;7;0;0;0;5;2;L140006;1936;1990;x
Charpin Rival;31961;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L140007;1936;1990;x
Danus Peña;31962;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140008;1936;1990;x
Escudero Otarola;31963;UTL;1936;1936;1936;1990;3;7;0;1;0;5;0;L140009;1936;1990;x
Espinoza Mujica;31964;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140010;1936;1990;x
Fernandez Reyes;31965;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L140011;1936;1990;x
Franco Hidalgo;31966;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140012;1936;1990;x
Fuentes Pantoja;31967;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140014;1936;1990;x
Fuentes Rabe;31968;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L140015;1936;1990;x
Izurieta Molina;31969;UTL;1936;1936;1936;1936;3;7;0;0;0;5;0;L140016;1936;1990;x
Martinez Pitta;31970;UTL;1936;1936;1936;1936;3;7;0;2;0;5;0;L140017;1936;1990;x
Mezzana;31971;UTL;1936;1936;1936;1990;3;7;0;2;0;5;0;L140018;1936;1990;x
Migueles Caridi;31972;UTL;1936;1990;1990;1990;3;7;0;0;0;5;0;L140019;1936;1990;x
Moreno;31973;UTL;1936;1936;1936;1990;3;7;0;0;0;5;2;L140020;1936;1990;x
Novoa Fuentes;31974;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L140021;1936;1990;x
Osuña Marcando;31975;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L140022;1936;1990;x
Otero Mujica;31976;UTL;1936;1936;1936;1990;3;7;0;2;0;5;0;L140023;1936;1990;x
Parada Moreno;31977;UTL;1936;1936;1936;1990;3;7;0;0;0;5;0;L140024;1936;1990;x
Parodi;31978;UTL;1936;1990;1990;1990;3;7;0;2;0;5;0;L120069;1936;1990;x
Ponce Arellano;31979;UTL;1936;1936;1990;1990;3;7;0;0;0;5;0;L140026;1936;1990;x
